Subject Number, Block, Trial Number, Dynomometer Response, Duration
7,NA,ITI,NA,1684
7,NA,test,4,NA
7,NA,ITI,NA,1857
7,NA,test,3,NA
7,NA,ITI,NA,1488
7,NA,test,3,NA
7,NA,ITI,NA,1033
7,NA,test,3,NA
7,NA,ITI,NA,1220
7,NA,test,3,NA
7,NA,ITI,NA,1533
7,NA,test,4,NA
7,NA,ITI,NA,1551
7,NA,test,3,NA
7,NA,ITI,NA,1797
7,NA,test,4,NA
7,NA,ITI,NA,1523
7,NA,test,3,NA
7,NA,ITI,NA,1976
7,NA,test,3,NA
7,NA,ITI,NA,1488
7,NA,test,4,NA
7,NA,ITI,NA,1274
7,NA,test,3,NA
7,NA,ITI,NA,1263
7,NA,test,3,NA
7,NA,ITI,NA,1169
7,NA,test,3,NA
7,NA,ITI,NA,1527
7,NA,test,3,NA
7,NA,ITI,NA,1877
7,NA,test,3,NA
7,NA,ITI,NA,1985
7,NA,test,3,NA
7,NA,ITI,NA,1910
7,NA,test,3,NA
7,NA,ITI,NA,1624
7,NA,test,4,NA
7,NA,ITI,NA,1197
7,NA,test,3,NA
7,NA,ITI,NA,1630
7,NA,test,4,NA
7,NA,ITI,NA,1441
7,NA,test,3,NA
7,NA,ITI,NA,1910
7,NA,test,4,NA
7,NA,ITI,NA,1719
7,NA,test,4,NA
7,NA,ITI,NA,1963
7,NA,test,3,NA
7,NA,ITI,NA,1846
7,NA,test,3,NA
7,NA,ITI,NA,1585
7,NA,test,4,NA
7,NA,ITI,NA,1168
7,NA,test,3,NA
7,NA,ITI,NA,1165
7,NA,test,4,NA
7,NA,ITI,NA,1665
7,NA,test,3,NA
7,NA,ITI,NA,1391
7,NA,test,4,NA
7,NA,ITI,NA,1808
7,NA,test,3,NA
7,NA,ITI,NA,1945
7,NA,test,4,NA
7,NA,ITI,NA,1000
7,NA,ITI,NA,1001
7,NA,test,3,NA
7,NA,ITI,NA,1650
7,NA,test,4,NA
7,NA,ITI,NA,1177
7,NA,test,4,NA
7,NA,ITI,NA,1596
7,NA,test,3,NA
7,NA,ITI,NA,1538
7,NA,test,4,NA
7,NA,ITI,NA,1752
7,NA,test,3,NA
7,NA,ITI,NA,1538
7,NA,test,0,NA
7,NA,ITI,NA,1061
7,NA,test,4,NA
7,NA,ITI,NA,1512
7,NA,test,3,NA
7,NA,ITI,NA,1745
7,NA,test,4,NA
7,NA,ITI,NA,1242
7,NA,test,4,NA
7,NA,ITI,NA,1947
7,NA,test,4,NA
7,NA,ITI,NA,1006
7,NA,test,4,NA
7,NA,ITI,NA,1604
7,NA,test,4,NA
7,NA,ITI,NA,1742
7,NA,test,3,NA
7,NA,ITI,NA,1287
7,NA,test,3,NA
7,NA,ITI,NA,1450
7,NA,test,3,NA
7,NA,ITI,NA,1673
7,NA,test,4,NA
7,NA,ITI,NA,1875
7,NA,test,3,NA
7,NA,ITI,NA,1712
7,NA,test,4,NA
7,NA,ITI,NA,1387
7,NA,test,4,NA
7,NA,ITI,NA,1657
7,NA,test,4,NA
7,NA,ITI,NA,1004
7,NA,test,4,NA
7,NA,ITI,NA,1147
7,NA,test,3,NA
7,NA,ITI,NA,1146
7,NA,test,4,NA
7,NA,ITI,NA,1974
7,NA,test,4,NA
7,NA,ITI,NA,1036
7,NA,test,3,NA
7,NA,ITI,NA,1956
7,NA,test,3,NA
7,NA,ITI,NA,1272
7,NA,test,4,NA
7,NA,ITI,NA,1425
7,NA,test,4,NA
7,NA,ITI,NA,1262
7,NA,test,3,NA
7,NA,ITI,NA,1594
7,NA,test,4,NA
7,NA,ITI,NA,1609
7,NA,test,4,NA
7,NA,ITI,NA,1039
7,NA,test,4,NA
7,NA,ITI,NA,1148
7,NA,test,4,NA
7,NA,ITI,NA,1989
7,NA,test,3,NA
7,NA,ITI,NA,1207
7,NA,test,3,NA
7,NA,ITI,NA,1819
7,NA,test,3,NA
7,NA,ITI,NA,1721
7,NA,test,3,NA
7,NA,ITI,NA,1637
7,NA,test,3,NA
7,NA,ITI,NA,1267
7,NA,test,3,NA
7,NA,ITI,NA,1761
7,NA,test,3,NA
7,NA,ITI,NA,1185
7,NA,test,4,NA
7,NA,ITI,NA,1188
7,NA,test,3,NA
7,NA,ITI,NA,1811
7,NA,test,3,NA
7,NA,ITI,NA,1307
7,NA,test,4,NA
7,NA,ITI,NA,1091
7,NA,test,3,NA
7,NA,ITI,NA,1246
7,NA,test,3,NA
7,NA,ITI,NA,1129
7,NA,test,3,NA
7,NA,ITI,NA,1596
7,NA,test,3,NA
7,NA,ITI,NA,1680
7,NA,test,3,NA
7,NA,ITI,NA,1091
7,NA,test,4,NA
7,NA,ITI,NA,1450
7,NA,test,3,NA
7,NA,ITI,NA,1896
7,NA,test,3,NA
7,NA,ITI,NA,1390
7,NA,test,3,NA
7,NA,ITI,NA,1462
7,NA,test,4,NA
7,NA,ITI,NA,1662
7,NA,test,3,NA
7,NA,ITI,NA,1445
7,NA,test,4,NA
7,NA,ITI,NA,1010
7,NA,test,3,NA
7,NA,ITI,NA,1104
7,NA,test,4,NA
7,NA,ITI,NA,1261
7,NA,test,4,NA
7,NA,ITI,NA,1685
7,NA,test,3,NA
7,NA,ITI,NA,1752
7,NA,test,3,NA
7,NA,ITI,NA,1817
7,NA,test,3,NA
7,NA,ITI,NA,1938
7,NA,test,3,NA
7,NA,ITI,NA,1630
7,NA,test,4,NA
7,NA,ITI,NA,1676
7,NA,test,4,NA
7,NA,ITI,NA,1242
7,NA,test,3,NA
7,NA,ITI,NA,1498
7,NA,test,4,NA
7,NA,ITI,NA,1786
7,NA,test,3,NA
7,NA,ITI,NA,1776
7,NA,test,4,NA
7,NA,ITI,NA,1145
7,NA,test,3,NA
7,NA,ITI,NA,1565
7,NA,test,4,NA
7,NA,ITI,NA,1828
7,NA,test,3,NA
7,NA,ITI,NA,1304
7,NA,test,3,NA
7,NA,ITI,NA,1581
7,NA,test,4,NA
7,NA,ITI,NA,1481
7,NA,test,3,NA
7,NA,ITI,NA,1289
7,NA,test,4,NA
7,NA,ITI,NA,1315
7,NA,test,4,NA
7,NA,ITI,NA,1513
7,NA,test,3,NA
7,NA,ITI,NA,1038
7,NA,test,4,NA
7,NA,ITI,NA,1629
7,NA,test,4,NA
7,NA,ITI,NA,1569
7,NA,test,4,NA
7,NA,ITI,NA,1258
7,NA,test,4,NA
7,NA,ITI,NA,1986
7,NA,test,3,NA
7,NA,ITI,NA,1847
7,NA,test,4,NA
7,NA,ITI,NA,1373
7,NA,test,4,NA
7,NA,ITI,NA,1421
7,NA,test,4,NA
7,NA,ITI,NA,1680
7,NA,test,3,NA
7,NA,ITI,NA,1893
7,NA,test,4,NA
7,NA,ITI,NA,1122
7,NA,test,3,NA
7,NA,ITI,NA,1836
7,NA,test,4,NA
7,NA,ITI,NA,1092
7,NA,test,3,NA
7,NA,ITI,NA,1099
7,NA,test,3,NA
7,NA,ITI,NA,1633
7,NA,test,3,NA
7,NA,ITI,NA,1646
7,NA,test,3,NA
7,NA,ITI,NA,1281
7,NA,test,4,NA
7,NA,ITI,NA,1310
7,NA,test,4,NA
7,NA,ITI,NA,1271
7,NA,test,4,NA
7,NA,ITI,NA,1754
7,NA,test,3,NA
7,NA,ITI,NA,1891
7,NA,test,4,NA
7,NA,ITI,NA,1543
7,NA,test,4,NA
7,NA,ITI,NA,1203
7,NA,test,3,NA
7,NA,ITI,NA,1458
7,NA,test,4,NA
7,NA,ITI,NA,1291
7,NA,test,4,NA
7,NA,ITI,NA,1896
7,NA,test,3,NA
7,NA,ITI,NA,1547
7,NA,test,4,NA
7,NA,ITI,NA,1057
7,NA,test,4,NA
7,NA,ITI,NA,1717
7,NA,test,4,NA
7,NA,ITI,NA,1557
7,NA,test,3,NA
7,NA,ITI,NA,1518
7,NA,test,3,NA
7,NA,ITI,NA,1328
7,NA,test,4,NA
7,NA,ITI,NA,1734
7,NA,test,3,NA
7,NA,ITI,NA,1035
7,NA,test,4,NA
7,NA,ITI,NA,1059
7,NA,test,4,NA
7,NA,ITI,NA,1000
