Subject Number, Block, Trial Number, Dynomometer Response, Duration
8,NA,ITI,NA,1352
8,NA,test,3,NA
8,NA,ITI,NA,1145
8,NA,test,4,NA
8,NA,ITI,NA,1680
8,NA,test,3,NA
8,NA,ITI,NA,1638
8,NA,test,3,NA
8,NA,ITI,NA,1326
8,NA,test,4,NA
8,NA,ITI,NA,1883
8,NA,test,3,NA
8,NA,ITI,NA,1196
8,NA,test,3,NA
8,NA,ITI,NA,1032
8,NA,test,3,NA
8,NA,ITI,NA,1461
8,NA,test,4,NA
8,NA,ITI,NA,1428
8,NA,test,3,NA
8,NA,ITI,NA,1149
8,NA,test,3,NA
8,NA,ITI,NA,1878
8,NA,test,4,NA
8,NA,ITI,NA,1720
8,NA,test,3,NA
8,NA,ITI,NA,1476
8,NA,test,3,NA
8,NA,ITI,NA,1585
8,NA,test,4,NA
8,NA,ITI,NA,1367
8,NA,test,4,NA
8,NA,ITI,NA,1430
8,NA,test,3,NA
8,NA,ITI,NA,1240
8,NA,test,4,NA
8,NA,ITI,NA,1047
8,NA,test,4,NA
8,NA,ITI,NA,1048
8,NA,test,3,NA
8,NA,ITI,NA,1548
8,NA,test,4,NA
8,NA,ITI,NA,1175
8,NA,test,3,NA
8,NA,ITI,NA,1126
8,NA,test,4,NA
8,NA,ITI,NA,1557
8,NA,test,3,NA
8,NA,ITI,NA,1579
8,NA,test,3,NA
8,NA,ITI,NA,1530
8,NA,test,3,NA
8,NA,ITI,NA,1170
8,NA,test,4,NA
8,NA,ITI,NA,1000
8,NA,ITI,NA,1638
8,NA,test,3,NA
8,NA,ITI,NA,1017
8,NA,test,3,NA
8,NA,ITI,NA,1727
8,NA,test,4,NA
8,NA,ITI,NA,1246
8,NA,test,3,NA
8,NA,ITI,NA,1578
8,NA,test,3,NA
8,NA,ITI,NA,1386
8,NA,test,3,NA
8,NA,ITI,NA,1938
8,NA,test,3,NA
8,NA,ITI,NA,1497
8,NA,test,4,NA
8,NA,ITI,NA,1313
8,NA,test,3,NA
8,NA,ITI,NA,1303
8,NA,test,4,NA
8,NA,ITI,NA,1071
8,NA,test,3,NA
8,NA,ITI,NA,1013
8,NA,test,3,NA
8,NA,ITI,NA,1122
8,NA,test,4,NA
8,NA,ITI,NA,1877
8,NA,test,3,NA
8,NA,ITI,NA,1988
8,NA,test,3,NA
8,NA,ITI,NA,1236
8,NA,test,3,NA
8,NA,ITI,NA,1433
8,NA,test,4,NA
8,NA,ITI,NA,1219
8,NA,test,4,NA
8,NA,ITI,NA,1706
8,NA,test,3,NA
8,NA,ITI,NA,1004
8,NA,test,3,NA
8,NA,ITI,NA,1518
8,NA,test,3,NA
8,NA,ITI,NA,1260
8,NA,test,4,NA
8,NA,ITI,NA,1382
8,NA,test,4,NA
8,NA,ITI,NA,1275
8,NA,test,4,NA
8,NA,ITI,NA,1432
8,NA,test,4,NA
8,NA,ITI,NA,1573
8,NA,test,3,NA
8,NA,ITI,NA,1333
8,NA,test,4,NA
8,NA,ITI,NA,1520
8,NA,test,4,NA
8,NA,ITI,NA,1547
8,NA,test,4,NA
8,NA,ITI,NA,1800
8,NA,test,3,NA
8,NA,ITI,NA,1976
8,NA,test,3,NA
8,NA,ITI,NA,1779
8,NA,test,4,NA
8,NA,ITI,NA,1837
8,NA,test,3,NA
8,NA,ITI,NA,1931
8,NA,test,3,NA
8,NA,ITI,NA,1736
8,NA,test,3,NA
8,NA,ITI,NA,1526
8,NA,test,3,NA
8,NA,ITI,NA,1199
8,NA,test,3,NA
8,NA,ITI,NA,1935
8,NA,test,4,NA
8,NA,ITI,NA,1140
8,NA,test,3,NA
8,NA,ITI,NA,1817
8,NA,test,3,NA
8,NA,ITI,NA,1309
8,NA,test,3,NA
8,NA,ITI,NA,1189
8,NA,test,3,NA
8,NA,ITI,NA,1590
8,NA,test,4,NA
8,NA,ITI,NA,1698
8,NA,test,3,NA
8,NA,ITI,NA,1446
8,NA,test,4,NA
8,NA,ITI,NA,1915
8,NA,test,3,NA
8,NA,ITI,NA,1595
8,NA,test,3,NA
8,NA,ITI,NA,1903
8,NA,test,4,NA
8,NA,ITI,NA,1451
8,NA,test,4,NA
8,NA,ITI,NA,1862
8,NA,test,4,NA
8,NA,ITI,NA,1179
8,NA,test,3,NA
8,NA,ITI,NA,1648
8,NA,test,4,NA
8,NA,ITI,NA,1630
8,NA,test,4,NA
8,NA,ITI,NA,1961
8,NA,test,4,NA
8,NA,ITI,NA,1985
8,NA,test,4,NA
8,NA,ITI,NA,1250
8,NA,test,4,NA
8,NA,ITI,NA,1643
8,NA,test,3,NA
8,NA,ITI,NA,1698
8,NA,test,3,NA
8,NA,ITI,NA,1420
8,NA,test,3,NA
8,NA,ITI,NA,1123
8,NA,test,3,NA
8,NA,ITI,NA,1732
8,NA,test,4,NA
8,NA,ITI,NA,1663
8,NA,test,3,NA
8,NA,ITI,NA,1342
8,NA,test,3,NA
8,NA,ITI,NA,1710
8,NA,test,3,NA
8,NA,ITI,NA,1727
8,NA,test,3,NA
8,NA,ITI,NA,1672
8,NA,test,4,NA
8,NA,ITI,NA,1273
8,NA,test,4,NA
8,NA,ITI,NA,1498
8,NA,test,4,NA
8,NA,ITI,NA,1004
8,NA,test,4,NA
8,NA,ITI,NA,1411
8,NA,test,4,NA
8,NA,ITI,NA,1762
8,NA,test,3,NA
8,NA,ITI,NA,1867
8,NA,test,3,NA
8,NA,ITI,NA,1402
8,NA,test,3,NA
8,NA,ITI,NA,1470
8,NA,test,3,NA
8,NA,ITI,NA,1597
8,NA,test,4,NA
8,NA,ITI,NA,1318
8,NA,test,4,NA
8,NA,ITI,NA,1285
8,NA,test,4,NA
8,NA,ITI,NA,1047
8,NA,test,4,NA
8,NA,ITI,NA,1863
8,NA,test,4,NA
8,NA,ITI,NA,1659
8,NA,test,3,NA
8,NA,ITI,NA,1128
8,NA,test,4,NA
8,NA,ITI,NA,1756
8,NA,test,4,NA
8,NA,ITI,NA,1018
8,NA,test,3,NA
8,NA,ITI,NA,1504
8,NA,test,4,NA
8,NA,ITI,NA,1923
8,NA,test,4,NA
8,NA,ITI,NA,1730
8,NA,test,3,NA
8,NA,ITI,NA,1407
8,NA,test,3,NA
8,NA,ITI,NA,1640
8,NA,test,3,NA
8,NA,ITI,NA,1819
8,NA,test,4,NA
8,NA,ITI,NA,1502
8,NA,test,4,NA
8,NA,ITI,NA,1970
8,NA,test,3,NA
8,NA,ITI,NA,1188
8,NA,test,3,NA
8,NA,ITI,NA,1883
8,NA,test,3,NA
8,NA,ITI,NA,1357
8,NA,test,3,NA
8,NA,ITI,NA,1540
8,NA,test,3,NA
8,NA,ITI,NA,1730
8,NA,test,3,NA
8,NA,ITI,NA,1890
8,NA,test,4,NA
8,NA,ITI,NA,1751
8,NA,test,3,NA
8,NA,ITI,NA,1713
8,NA,test,4,NA
8,NA,ITI,NA,1053
8,NA,test,3,NA
8,NA,ITI,NA,1272
8,NA,test,3,NA
8,NA,ITI,NA,1428
8,NA,test,3,NA
8,NA,ITI,NA,1662
8,NA,test,3,NA
8,NA,ITI,NA,1609
8,NA,test,3,NA
8,NA,ITI,NA,1532
8,NA,test,4,NA
8,NA,ITI,NA,1733
8,NA,test,4,NA
8,NA,ITI,NA,1981
8,NA,test,3,NA
8,NA,ITI,NA,1399
8,NA,test,3,NA
8,NA,ITI,NA,1668
8,NA,test,4,NA
8,NA,ITI,NA,1544
8,NA,test,3,NA
8,NA,ITI,NA,1673
8,NA,test,4,NA
8,NA,ITI,NA,1378
8,NA,test,4,NA
8,NA,ITI,NA,1561
8,NA,test,4,NA
8,NA,ITI,NA,1340
8,NA,test,4,NA
8,NA,ITI,NA,1196
8,NA,test,4,NA
8,NA,ITI,NA,1000
