Subject Number, Block, Trial Number, Dynomometer Response, Duration
30,NA,test,3,NA
30,NA,ITI,NA,1126
30,NA,test,4,NA
30,NA,ITI,NA,1161
30,NA,test,4,NA
30,NA,ITI,NA,1204
30,NA,test,3,NA
30,NA,ITI,NA,1368
30,NA,test,4,NA
30,NA,ITI,NA,1868
30,NA,test,3,NA
30,NA,ITI,NA,1307
30,NA,test,4,NA
30,NA,ITI,NA,1402
30,NA,test,4,NA
30,NA,ITI,NA,1341
30,NA,test,4,NA
30,NA,ITI,NA,1031
30,NA,test,3,NA
30,NA,ITI,NA,1290
30,NA,test,4,NA
30,NA,ITI,NA,1324
30,NA,test,4,NA
30,NA,ITI,NA,1638
30,NA,test,3,NA
30,NA,ITI,NA,1624
30,NA,test,4,NA
30,NA,ITI,NA,1050
30,NA,test,3,NA
30,NA,ITI,NA,1185
30,NA,test,4,NA
30,NA,ITI,NA,1936
30,NA,test,4,NA
30,NA,ITI,NA,1448
30,NA,test,4,NA
30,NA,ITI,NA,1025
30,NA,test,4,NA
30,NA,ITI,NA,1285
30,NA,test,4,NA
30,NA,ITI,NA,1532
30,NA,test,4,NA
30,NA,ITI,NA,1707
30,NA,test,4,NA
30,NA,ITI,NA,1071
30,NA,test,4,NA
30,NA,ITI,NA,1630
30,NA,test,4,NA
30,NA,ITI,NA,1692
30,NA,test,4,NA
30,NA,ITI,NA,1479
30,NA,test,4,NA
30,NA,ITI,NA,1117
30,NA,test,4,NA
30,NA,ITI,NA,1815
30,NA,test,4,NA
30,NA,ITI,NA,1193
30,NA,test,3,NA
30,NA,ITI,NA,1118
30,NA,test,4,NA
30,NA,ITI,NA,1913
30,NA,test,4,NA
30,NA,ITI,NA,1517
30,NA,test,4,NA
30,NA,ITI,NA,1311
30,NA,test,3,NA
30,NA,ITI,NA,1317
30,NA,test,4,NA
30,NA,ITI,NA,1315
30,NA,test,4,NA
30,NA,ITI,NA,1680
30,NA,test,4,NA
30,NA,ITI,NA,1807
30,NA,test,4,NA
30,NA,ITI,NA,1025
30,NA,test,3,NA
30,NA,ITI,NA,1410
30,NA,test,4,NA
30,NA,ITI,NA,1871
30,NA,test,3,NA
30,NA,ITI,NA,1512
30,NA,test,4,NA
30,NA,ITI,NA,1547
30,NA,test,4,NA
30,NA,ITI,NA,1151
30,NA,test,4,NA
30,NA,ITI,NA,1910
30,NA,test,4,NA
30,NA,ITI,NA,1134
30,NA,test,3,NA
30,NA,ITI,NA,1583
30,NA,test,3,NA
30,NA,ITI,NA,1015
30,NA,test,4,NA
30,NA,ITI,NA,1069
30,NA,test,3,NA
30,NA,ITI,NA,1379
30,NA,test,4,NA
30,NA,ITI,NA,1159
30,NA,test,3,NA
30,NA,ITI,NA,1096
30,NA,test,4,NA
30,NA,ITI,NA,1699
30,NA,test,4,NA
30,NA,ITI,NA,1442
30,NA,test,4,NA
30,NA,ITI,NA,1264
30,NA,test,3,NA
30,NA,ITI,NA,1216
30,NA,test,4,NA
30,NA,ITI,NA,1938
30,NA,test,4,NA
30,NA,ITI,NA,1827
30,NA,test,4,NA
30,NA,ITI,NA,1006
30,NA,test,4,NA
30,NA,ITI,NA,1680
30,NA,test,4,NA
30,NA,ITI,NA,1656
30,NA,test,3,NA
30,NA,ITI,NA,1269
30,NA,test,4,NA
30,NA,ITI,NA,1850
30,NA,test,3,NA
30,NA,ITI,NA,1957
30,NA,test,4,NA
30,NA,ITI,NA,1969
30,NA,test,4,NA
30,NA,ITI,NA,1984
30,NA,test,4,NA
30,NA,ITI,NA,1535
30,NA,test,3,NA
30,NA,ITI,NA,1297
30,NA,test,4,NA
30,NA,ITI,NA,1936
30,NA,test,4,NA
30,NA,ITI,NA,1620
30,NA,test,3,NA
30,NA,ITI,NA,1671
30,NA,test,4,NA
30,NA,ITI,NA,1171
30,NA,test,4,NA
30,NA,ITI,NA,1724
30,NA,test,4,NA
30,NA,ITI,NA,1101
30,NA,test,4,NA
30,NA,ITI,NA,1747
30,NA,test,4,NA
30,NA,ITI,NA,1903
30,NA,test,4,NA
30,NA,ITI,NA,1186
30,NA,test,3,NA
30,NA,ITI,NA,1049
30,NA,test,4,NA
30,NA,ITI,NA,1620
30,NA,test,4,NA
30,NA,ITI,NA,1145
30,NA,test,4,NA
30,NA,ITI,NA,1224
30,NA,test,3,NA
30,NA,ITI,NA,1399
30,NA,test,3,NA
30,NA,ITI,NA,1076
30,NA,test,4,NA
30,NA,ITI,NA,1591
30,NA,test,3,NA
30,NA,ITI,NA,1320
30,NA,test,4,NA
30,NA,ITI,NA,1678
30,NA,test,4,NA
30,NA,ITI,NA,1308
30,NA,test,4,NA
30,NA,ITI,NA,1989
30,NA,test,3,NA
30,NA,ITI,NA,1145
30,NA,test,4,NA
30,NA,ITI,NA,1347
30,NA,test,3,NA
30,NA,ITI,NA,1901
30,NA,test,4,NA
30,NA,ITI,NA,1286
30,NA,test,3,NA
30,NA,ITI,NA,1655
30,NA,test,3,NA
30,NA,ITI,NA,1705
30,NA,test,4,NA
30,NA,ITI,NA,1030
30,NA,test,4,NA
30,NA,ITI,NA,1429
30,NA,test,4,NA
30,NA,ITI,NA,1560
30,NA,test,3,NA
30,NA,ITI,NA,1820
30,NA,test,4,NA
30,NA,ITI,NA,1208
30,NA,test,4,NA
30,NA,ITI,NA,1870
30,NA,test,4,NA
30,NA,ITI,NA,1130
30,NA,test,4,NA
30,NA,ITI,NA,1781
30,NA,test,3,NA
30,NA,ITI,NA,1697
30,NA,test,3,NA
30,NA,ITI,NA,1206
30,NA,test,4,NA
30,NA,ITI,NA,1230
30,NA,test,3,NA
30,NA,ITI,NA,1852
30,NA,test,4,NA
30,NA,ITI,NA,1097
30,NA,test,4,NA
30,NA,ITI,NA,1368
30,NA,test,3,NA
30,NA,ITI,NA,1793
30,NA,test,4,NA
30,NA,ITI,NA,1901
30,NA,test,4,NA
30,NA,ITI,NA,1631
30,NA,test,4,NA
30,NA,ITI,NA,1000
30,NA,ITI,NA,1291
30,NA,test,0,NA
30,NA,ITI,NA,1862
30,NA,test,3,NA
30,NA,ITI,NA,1309
30,NA,test,4,NA
30,NA,ITI,NA,1047
30,NA,test,3,NA
30,NA,ITI,NA,1916
30,NA,test,3,NA
30,NA,ITI,NA,1429
30,NA,test,0,NA
30,NA,ITI,NA,1746
30,NA,test,4,NA
30,NA,ITI,NA,1998
30,NA,test,3,NA
30,NA,ITI,NA,1237
30,NA,test,3,NA
30,NA,ITI,NA,1693
30,NA,test,3,NA
30,NA,ITI,NA,1982
30,NA,test,4,NA
30,NA,ITI,NA,1523
30,NA,test,3,NA
30,NA,ITI,NA,1008
30,NA,test,3,NA
30,NA,ITI,NA,1644
30,NA,test,4,NA
30,NA,ITI,NA,1275
30,NA,test,3,NA
30,NA,ITI,NA,1137
30,NA,test,4,NA
30,NA,ITI,NA,1686
30,NA,test,3,NA
30,NA,ITI,NA,1650
30,NA,test,4,NA
30,NA,ITI,NA,1438
30,NA,test,3,NA
30,NA,ITI,NA,1543
30,NA,test,4,NA
30,NA,ITI,NA,1620
30,NA,test,4,NA
30,NA,ITI,NA,1966
30,NA,test,3,NA
30,NA,ITI,NA,1171
30,NA,test,3,NA
30,NA,ITI,NA,1440
30,NA,test,4,NA
30,NA,ITI,NA,1716
30,NA,test,4,NA
30,NA,ITI,NA,1245
30,NA,test,4,NA
30,NA,ITI,NA,1963
30,NA,test,4,NA
30,NA,ITI,NA,1027
30,NA,test,3,NA
30,NA,ITI,NA,1181
30,NA,test,4,NA
30,NA,ITI,NA,1730
30,NA,test,4,NA
30,NA,ITI,NA,1661
30,NA,test,3,NA
30,NA,ITI,NA,1131
30,NA,test,3,NA
30,NA,ITI,NA,1459
30,NA,test,4,NA
30,NA,ITI,NA,1333
30,NA,test,4,NA
30,NA,ITI,NA,1912
30,NA,test,3,NA
30,NA,ITI,NA,1065
30,NA,test,3,NA
30,NA,ITI,NA,1826
30,NA,test,4,NA
30,NA,ITI,NA,1375
30,NA,test,4,NA
30,NA,ITI,NA,1870
30,NA,test,3,NA
30,NA,ITI,NA,1096
30,NA,test,4,NA
30,NA,ITI,NA,1606
30,NA,test,4,NA
30,NA,ITI,NA,1450
30,NA,test,3,NA
30,NA,ITI,NA,1423
30,NA,test,3,NA
30,NA,ITI,NA,1578
30,NA,test,3,NA
30,NA,ITI,NA,1762
30,NA,test,3,NA
30,NA,ITI,NA,1843
30,NA,test,4,NA
30,NA,ITI,NA,1549
30,NA,test,4,NA
30,NA,ITI,NA,1365
30,NA,test,3,NA
30,NA,ITI,NA,1169
30,NA,test,3,NA
30,NA,ITI,NA,1289
30,NA,test,3,NA
30,NA,ITI,NA,1660
30,NA,test,4,NA
30,NA,ITI,NA,1379
30,NA,test,4,NA
30,NA,ITI,NA,1145
30,NA,test,4,NA
30,NA,ITI,NA,1685
30,NA,test,4,NA
30,NA,ITI,NA,1689
30,NA,test,4,NA
30,NA,ITI,NA,1505
30,NA,test,4,NA
30,NA,ITI,NA,1083
30,NA,test,3,NA
30,NA,ITI,NA,1852
30,NA,test,4,NA
30,NA,ITI,NA,1430
30,NA,test,3,NA
30,NA,ITI,NA,1761
30,NA,test,3,NA
30,NA,ITI,NA,1962
30,NA,test,4,NA
30,NA,ITI,NA,1205
30,NA,test,3,NA
30,NA,ITI,NA,1483
30,NA,test,3,NA
30,NA,ITI,NA,1075
30,NA,test,4,NA
30,NA,ITI,NA,1814
30,NA,test,3,NA
30,NA,ITI,NA,1979
30,NA,test,3,NA
30,NA,ITI,NA,1263
30,NA,test,3,NA
30,NA,ITI,NA,1702
30,NA,test,3,NA
30,NA,ITI,NA,1533
30,NA,test,4,NA
30,NA,ITI,NA,1112
30,NA,test,3,NA
30,NA,ITI,NA,1279
30,NA,test,4,NA
30,NA,ITI,NA,1985
30,NA,test,3,NA
30,NA,ITI,NA,1488
30,NA,test,3,NA
30,NA,ITI,NA,1504
30,NA,test,4,NA
30,NA,ITI,NA,1456
30,NA,test,4,NA
30,NA,ITI,NA,1052
30,NA,test,3,NA
30,NA,ITI,NA,1618
30,NA,test,4,NA
30,NA,ITI,NA,1583
30,NA,test,3,NA
30,NA,ITI,NA,1020
30,NA,test,4,NA
30,NA,ITI,NA,1415
30,NA,test,4,NA
30,NA,ITI,NA,1006
30,NA,test,3,NA
30,NA,ITI,NA,1393
30,NA,test,4,NA
30,NA,ITI,NA,1141
30,NA,test,3,NA
30,NA,ITI,NA,1017
30,NA,test,4,NA
30,NA,ITI,NA,1948
30,NA,test,4,NA
30,NA,ITI,NA,1816
30,NA,test,3,NA
30,NA,ITI,NA,1836
30,NA,test,4,NA
30,NA,ITI,NA,1938
30,NA,test,3,NA
30,NA,ITI,NA,1882
30,NA,test,4,NA
30,NA,ITI,NA,1723
30,NA,test,4,NA
30,NA,ITI,NA,1522
30,NA,test,3,NA
30,NA,ITI,NA,1122
30,NA,test,4,NA
30,NA,ITI,NA,1628
30,NA,test,4,NA
30,NA,ITI,NA,1462
30,NA,test,4,NA
30,NA,ITI,NA,1260
30,NA,test,4,NA
30,NA,ITI,NA,1649
30,NA,test,3,NA
30,NA,ITI,NA,1962
30,NA,test,4,NA
30,NA,ITI,NA,1457
30,NA,test,3,NA
30,NA,ITI,NA,1751
30,NA,test,4,NA
30,NA,ITI,NA,1624
30,NA,test,4,NA
30,NA,ITI,NA,1610
30,NA,test,4,NA
30,NA,ITI,NA,1518
30,NA,test,4,NA
30,NA,ITI,NA,1719
30,NA,test,3,NA
30,NA,ITI,NA,1193
30,NA,test,4,NA
30,NA,ITI,NA,1866
30,NA,test,3,NA
30,NA,ITI,NA,1651
30,NA,test,4,NA
30,NA,ITI,NA,1857
30,NA,test,4,NA
30,NA,ITI,NA,1440
30,NA,test,3,NA
30,NA,ITI,NA,1282
30,NA,test,4,NA
30,NA,ITI,NA,1370
30,NA,test,4,NA
30,NA,ITI,NA,1750
30,NA,test,3,NA
30,NA,ITI,NA,1124
30,NA,test,3,NA
30,NA,ITI,NA,1386
30,NA,test,3,NA
30,NA,ITI,NA,1201
30,NA,test,3,NA
30,NA,ITI,NA,1393
30,NA,test,3,NA
30,NA,ITI,NA,1000
