Subject Number, Block, Trial Number, Dynomometer Response, Duration
15,NA,ITI,NA,1678
15,NA,test,4,NA
15,NA,ITI,NA,1177
15,NA,test,3,NA
15,NA,ITI,NA,1378
15,NA,test,4,NA
15,NA,ITI,NA,1109
15,NA,test,3,NA
15,NA,ITI,NA,1717
15,NA,test,3,NA
15,NA,ITI,NA,1053
15,NA,test,3,NA
15,NA,ITI,NA,1365
15,NA,test,3,NA
15,NA,ITI,NA,1540
15,NA,test,3,NA
15,NA,ITI,NA,1552
15,NA,test,4,NA
15,NA,ITI,NA,1642
15,NA,test,3,NA
15,NA,ITI,NA,1586
15,NA,test,3,NA
15,NA,ITI,NA,1951
15,NA,test,4,NA
15,NA,ITI,NA,1115
15,NA,test,4,NA
15,NA,ITI,NA,1000
15,NA,test,4,NA
15,NA,ITI,NA,1159
15,NA,test,3,NA
15,NA,ITI,NA,1968
15,NA,test,3,NA
15,NA,ITI,NA,1746
15,NA,test,3,NA
15,NA,ITI,NA,1276
15,NA,test,3,NA
15,NA,ITI,NA,1000
15,NA,ITI,NA,1298
15,NA,test,4,NA
15,NA,ITI,NA,1541
15,NA,test,3,NA
15,NA,ITI,NA,1546
15,NA,test,4,NA
15,NA,ITI,NA,1268
15,NA,test,4,NA
15,NA,ITI,NA,1863
15,NA,test,4,NA
15,NA,ITI,NA,1733
15,NA,test,4,NA
15,NA,ITI,NA,1972
15,NA,test,4,NA
15,NA,ITI,NA,1007
15,NA,test,3,NA
15,NA,ITI,NA,1420
15,NA,test,3,NA
15,NA,ITI,NA,1896
15,NA,test,4,NA
15,NA,ITI,NA,1999
15,NA,test,4,NA
15,NA,ITI,NA,1209
15,NA,test,4,NA
15,NA,ITI,NA,1369
15,NA,test,4,NA
15,NA,ITI,NA,1842
15,NA,test,3,NA
15,NA,ITI,NA,1218
15,NA,test,4,NA
15,NA,ITI,NA,1488
15,NA,test,3,NA
15,NA,ITI,NA,1211
15,NA,test,4,NA
15,NA,ITI,NA,1885
15,NA,test,3,NA
15,NA,ITI,NA,1565
15,NA,test,4,NA
15,NA,ITI,NA,1488
15,NA,test,3,NA
15,NA,ITI,NA,1129
15,NA,test,3,NA
15,NA,ITI,NA,1495
15,NA,test,4,NA
15,NA,ITI,NA,1728
15,NA,test,3,NA
15,NA,ITI,NA,1209
15,NA,test,3,NA
15,NA,ITI,NA,1972
15,NA,test,3,NA
15,NA,ITI,NA,1262
15,NA,test,3,NA
15,NA,ITI,NA,1934
15,NA,test,3,NA
15,NA,ITI,NA,1624
15,NA,test,3,NA
15,NA,ITI,NA,1172
15,NA,test,3,NA
15,NA,ITI,NA,1455
15,NA,test,3,NA
15,NA,ITI,NA,1616
15,NA,test,3,NA
15,NA,ITI,NA,1909
15,NA,test,3,NA
15,NA,ITI,NA,1534
15,NA,test,4,NA
15,NA,ITI,NA,1555
15,NA,test,4,NA
15,NA,ITI,NA,1725
15,NA,test,4,NA
15,NA,ITI,NA,1703
15,NA,test,4,NA
15,NA,ITI,NA,1709
15,NA,test,4,NA
15,NA,ITI,NA,1205
15,NA,test,3,NA
15,NA,ITI,NA,1589
15,NA,test,4,NA
15,NA,ITI,NA,1264
15,NA,test,3,NA
15,NA,ITI,NA,1665
15,NA,test,4,NA
15,NA,ITI,NA,1417
15,NA,test,3,NA
15,NA,ITI,NA,1418
15,NA,test,3,NA
15,NA,ITI,NA,1026
15,NA,test,3,NA
15,NA,ITI,NA,1861
15,NA,test,4,NA
15,NA,ITI,NA,1709
15,NA,test,3,NA
15,NA,ITI,NA,1788
15,NA,test,4,NA
15,NA,ITI,NA,1420
15,NA,test,4,NA
15,NA,ITI,NA,1601
15,NA,test,4,NA
15,NA,ITI,NA,1020
15,NA,test,4,NA
15,NA,ITI,NA,1781
15,NA,test,3,NA
15,NA,ITI,NA,1678
15,NA,test,4,NA
15,NA,ITI,NA,1251
15,NA,test,4,NA
15,NA,ITI,NA,1365
15,NA,test,4,NA
15,NA,ITI,NA,1129
15,NA,test,3,NA
15,NA,ITI,NA,1225
15,NA,test,4,NA
15,NA,ITI,NA,1191
15,NA,test,3,NA
15,NA,ITI,NA,1509
15,NA,test,4,NA
15,NA,ITI,NA,1141
15,NA,test,3,NA
15,NA,ITI,NA,1144
15,NA,test,4,NA
15,NA,ITI,NA,1202
15,NA,test,4,NA
15,NA,ITI,NA,1941
15,NA,test,3,NA
15,NA,ITI,NA,1025
15,NA,test,3,NA
15,NA,ITI,NA,1015
15,NA,test,4,NA
15,NA,ITI,NA,1918
15,NA,test,3,NA
15,NA,ITI,NA,1728
15,NA,test,4,NA
15,NA,ITI,NA,1585
15,NA,test,4,NA
15,NA,ITI,NA,1859
15,NA,test,3,NA
15,NA,ITI,NA,1377
15,NA,test,3,NA
15,NA,ITI,NA,1873
15,NA,test,3,NA
15,NA,ITI,NA,1959
15,NA,test,3,NA
15,NA,ITI,NA,1528
15,NA,test,3,NA
15,NA,ITI,NA,1802
15,NA,test,3,NA
15,NA,ITI,NA,1408
15,NA,test,3,NA
15,NA,ITI,NA,1626
15,NA,test,3,NA
15,NA,ITI,NA,1743
15,NA,test,4,NA
15,NA,ITI,NA,1696
15,NA,test,3,NA
15,NA,ITI,NA,1801
15,NA,test,3,NA
15,NA,ITI,NA,1838
15,NA,test,3,NA
15,NA,ITI,NA,1269
15,NA,test,3,NA
15,NA,ITI,NA,1875
15,NA,test,3,NA
15,NA,ITI,NA,1264
15,NA,test,3,NA
15,NA,ITI,NA,1257
15,NA,test,3,NA
15,NA,ITI,NA,1248
15,NA,test,3,NA
15,NA,ITI,NA,1740
15,NA,test,3,NA
15,NA,ITI,NA,1860
15,NA,test,3,NA
15,NA,ITI,NA,1698
15,NA,test,3,NA
15,NA,ITI,NA,1948
15,NA,test,3,NA
15,NA,ITI,NA,1968
15,NA,test,4,NA
15,NA,ITI,NA,1154
15,NA,test,4,NA
15,NA,ITI,NA,1427
15,NA,test,4,NA
15,NA,ITI,NA,1946
15,NA,test,4,NA
15,NA,ITI,NA,1770
15,NA,test,3,NA
15,NA,ITI,NA,1503
15,NA,test,4,NA
15,NA,ITI,NA,1007
15,NA,test,4,NA
15,NA,ITI,NA,1322
15,NA,test,4,NA
15,NA,ITI,NA,1731
15,NA,test,4,NA
15,NA,ITI,NA,1760
15,NA,test,4,NA
15,NA,ITI,NA,1417
15,NA,test,4,NA
15,NA,ITI,NA,1926
15,NA,test,3,NA
15,NA,ITI,NA,1858
15,NA,test,4,NA
15,NA,ITI,NA,1260
15,NA,test,4,NA
15,NA,ITI,NA,1806
15,NA,test,4,NA
15,NA,ITI,NA,1082
15,NA,test,4,NA
15,NA,ITI,NA,1643
15,NA,test,4,NA
15,NA,ITI,NA,1053
15,NA,test,3,NA
15,NA,ITI,NA,1248
15,NA,test,3,NA
15,NA,ITI,NA,1805
15,NA,test,3,NA
15,NA,ITI,NA,1221
15,NA,test,3,NA
15,NA,ITI,NA,1312
15,NA,test,4,NA
15,NA,ITI,NA,1286
15,NA,test,4,NA
15,NA,ITI,NA,1650
15,NA,test,4,NA
15,NA,ITI,NA,1329
15,NA,test,4,NA
15,NA,ITI,NA,1171
15,NA,test,4,NA
15,NA,ITI,NA,1089
15,NA,test,4,NA
15,NA,ITI,NA,1000
