Subject Number, Block, Trial Number, Dynomometer Response, Duration
29,NA,ITI,NA,1089
29,NA,test,4,NA
29,NA,ITI,NA,1481
29,NA,test,3,NA
29,NA,ITI,NA,1635
29,NA,test,4,NA
29,NA,ITI,NA,1207
29,NA,test,3,NA
29,NA,ITI,NA,1483
29,NA,test,3,NA
29,NA,ITI,NA,1377
29,NA,test,3,NA
29,NA,ITI,NA,1091
29,NA,test,3,NA
29,NA,ITI,NA,1140
29,NA,test,3,NA
29,NA,ITI,NA,1557
29,NA,test,4,NA
29,NA,ITI,NA,1578
29,NA,test,3,NA
29,NA,ITI,NA,1890
29,NA,test,4,NA
29,NA,ITI,NA,1030
29,NA,test,3,NA
29,NA,ITI,NA,1486
29,NA,test,4,NA
29,NA,ITI,NA,1873
29,NA,test,3,NA
29,NA,ITI,NA,1381
29,NA,test,4,NA
29,NA,ITI,NA,1914
29,NA,test,4,NA
29,NA,ITI,NA,1060
29,NA,test,3,NA
29,NA,ITI,NA,1651
29,NA,test,4,NA
29,NA,ITI,NA,1953
29,NA,test,3,NA
29,NA,ITI,NA,1656
29,NA,test,4,NA
29,NA,ITI,NA,1473
29,NA,test,3,NA
29,NA,ITI,NA,1704
29,NA,test,4,NA
29,NA,ITI,NA,1464
29,NA,test,3,NA
29,NA,ITI,NA,1467
29,NA,test,4,NA
29,NA,ITI,NA,1378
29,NA,test,3,NA
29,NA,ITI,NA,1697
29,NA,test,3,NA
29,NA,ITI,NA,1149
29,NA,test,4,NA
29,NA,ITI,NA,1370
29,NA,test,4,NA
29,NA,ITI,NA,1717
29,NA,test,3,NA
29,NA,ITI,NA,1490
29,NA,test,4,NA
29,NA,ITI,NA,1762
29,NA,test,3,NA
29,NA,ITI,NA,1652
29,NA,test,3,NA
29,NA,ITI,NA,1678
29,NA,test,3,NA
29,NA,ITI,NA,1068
29,NA,test,4,NA
29,NA,ITI,NA,1968
29,NA,test,3,NA
29,NA,ITI,NA,1535
29,NA,test,4,NA
29,NA,ITI,NA,1908
29,NA,test,3,NA
29,NA,ITI,NA,1734
29,NA,test,4,NA
29,NA,ITI,NA,1701
29,NA,test,3,NA
29,NA,ITI,NA,1427
29,NA,test,4,NA
29,NA,ITI,NA,1900
29,NA,test,3,NA
29,NA,ITI,NA,1651
29,NA,test,3,NA
29,NA,ITI,NA,1756
29,NA,test,3,NA
29,NA,ITI,NA,1576
29,NA,test,4,NA
29,NA,ITI,NA,1889
29,NA,test,4,NA
29,NA,ITI,NA,1268
29,NA,test,4,NA
29,NA,ITI,NA,1124
29,NA,test,4,NA
29,NA,ITI,NA,1891
29,NA,test,3,NA
29,NA,ITI,NA,1721
29,NA,test,4,NA
29,NA,ITI,NA,1163
29,NA,test,4,NA
29,NA,ITI,NA,1769
29,NA,test,4,NA
29,NA,ITI,NA,1383
29,NA,test,3,NA
29,NA,ITI,NA,1406
29,NA,test,4,NA
29,NA,ITI,NA,1039
29,NA,test,4,NA
29,NA,ITI,NA,1234
29,NA,test,4,NA
29,NA,ITI,NA,1465
29,NA,test,3,NA
29,NA,ITI,NA,1119
29,NA,test,4,NA
29,NA,ITI,NA,1633
29,NA,test,4,NA
29,NA,ITI,NA,1632
29,NA,test,4,NA
29,NA,ITI,NA,1851
29,NA,test,3,NA
29,NA,ITI,NA,1769
29,NA,test,3,NA
29,NA,ITI,NA,1591
29,NA,test,4,NA
29,NA,ITI,NA,1968
29,NA,test,4,NA
29,NA,ITI,NA,1000
29,NA,ITI,NA,1951
29,NA,test,4,NA
29,NA,ITI,NA,1088
29,NA,test,3,NA
29,NA,ITI,NA,1042
29,NA,test,4,NA
29,NA,ITI,NA,1515
29,NA,test,4,NA
29,NA,ITI,NA,1045
29,NA,test,4,NA
29,NA,ITI,NA,1306
29,NA,test,4,NA
29,NA,ITI,NA,1923
29,NA,test,3,NA
29,NA,ITI,NA,1961
29,NA,test,3,NA
29,NA,ITI,NA,1962
29,NA,test,4,NA
29,NA,ITI,NA,1281
29,NA,test,4,NA
29,NA,ITI,NA,1215
29,NA,test,3,NA
29,NA,ITI,NA,1593
29,NA,test,4,NA
29,NA,ITI,NA,1661
29,NA,test,4,NA
29,NA,ITI,NA,1442
29,NA,test,4,NA
29,NA,ITI,NA,1454
29,NA,test,4,NA
29,NA,ITI,NA,1988
29,NA,test,4,NA
29,NA,ITI,NA,1878
29,NA,test,3,NA
29,NA,ITI,NA,1849
29,NA,test,3,NA
29,NA,ITI,NA,1901
29,NA,test,4,NA
29,NA,ITI,NA,1543
29,NA,test,4,NA
29,NA,ITI,NA,1715
29,NA,test,3,NA
29,NA,ITI,NA,1069
29,NA,test,4,NA
29,NA,ITI,NA,1035
29,NA,test,4,NA
29,NA,ITI,NA,1453
29,NA,test,4,NA
29,NA,ITI,NA,1291
29,NA,test,4,NA
29,NA,ITI,NA,1484
29,NA,test,3,NA
29,NA,ITI,NA,1823
29,NA,test,4,NA
29,NA,ITI,NA,1415
29,NA,test,3,NA
29,NA,ITI,NA,1638
29,NA,test,4,NA
29,NA,ITI,NA,1252
29,NA,test,3,NA
29,NA,ITI,NA,1863
29,NA,test,4,NA
29,NA,ITI,NA,1802
29,NA,test,3,NA
29,NA,ITI,NA,1177
29,NA,test,3,NA
29,NA,ITI,NA,1380
29,NA,test,3,NA
29,NA,ITI,NA,1661
29,NA,test,4,NA
29,NA,ITI,NA,1102
29,NA,test,4,NA
29,NA,ITI,NA,1005
29,NA,test,4,NA
29,NA,ITI,NA,1953
29,NA,test,4,NA
29,NA,ITI,NA,1028
29,NA,test,4,NA
29,NA,ITI,NA,1435
29,NA,test,4,NA
29,NA,ITI,NA,1278
29,NA,test,4,NA
29,NA,ITI,NA,1876
29,NA,test,3,NA
29,NA,ITI,NA,1894
29,NA,test,3,NA
29,NA,ITI,NA,1136
29,NA,test,3,NA
29,NA,ITI,NA,1409
29,NA,test,4,NA
29,NA,ITI,NA,1757
29,NA,test,3,NA
29,NA,ITI,NA,1117
29,NA,test,4,NA
29,NA,ITI,NA,1598
29,NA,test,4,NA
29,NA,ITI,NA,1208
29,NA,test,4,NA
29,NA,ITI,NA,1039
29,NA,test,3,NA
29,NA,ITI,NA,1328
29,NA,test,4,NA
29,NA,ITI,NA,1759
29,NA,test,3,NA
29,NA,ITI,NA,1215
29,NA,test,4,NA
29,NA,ITI,NA,1025
29,NA,test,4,NA
29,NA,ITI,NA,1089
29,NA,test,3,NA
29,NA,ITI,NA,1615
29,NA,test,4,NA
29,NA,ITI,NA,1914
29,NA,test,3,NA
29,NA,ITI,NA,1071
29,NA,test,4,NA
29,NA,ITI,NA,1034
29,NA,test,3,NA
29,NA,ITI,NA,1710
29,NA,test,4,NA
29,NA,ITI,NA,1171
29,NA,test,3,NA
29,NA,ITI,NA,1146
29,NA,test,4,NA
29,NA,ITI,NA,1282
29,NA,test,4,NA
29,NA,ITI,NA,1722
29,NA,test,3,NA
29,NA,ITI,NA,1076
29,NA,test,3,NA
29,NA,ITI,NA,1050
29,NA,test,3,NA
29,NA,ITI,NA,1496
29,NA,test,4,NA
29,NA,ITI,NA,1079
29,NA,test,3,NA
29,NA,ITI,NA,1281
29,NA,test,3,NA
29,NA,ITI,NA,1221
29,NA,test,3,NA
29,NA,ITI,NA,1060
29,NA,test,3,NA
29,NA,ITI,NA,1886
29,NA,test,3,NA
29,NA,ITI,NA,1210
29,NA,test,3,NA
29,NA,ITI,NA,1795
29,NA,test,4,NA
29,NA,ITI,NA,1883
29,NA,test,4,NA
29,NA,ITI,NA,1511
29,NA,test,4,NA
29,NA,ITI,NA,1262
29,NA,test,4,NA
29,NA,ITI,NA,1926
29,NA,test,3,NA
29,NA,ITI,NA,1146
29,NA,test,4,NA
29,NA,ITI,NA,1388
29,NA,test,3,NA
29,NA,ITI,NA,1143
29,NA,test,4,NA
29,NA,ITI,NA,1523
29,NA,test,4,NA
29,NA,ITI,NA,1952
29,NA,test,4,NA
29,NA,ITI,NA,1987
29,NA,test,4,NA
29,NA,ITI,NA,1707
29,NA,test,4,NA
29,NA,ITI,NA,1422
29,NA,test,3,NA
29,NA,ITI,NA,1293
29,NA,test,4,NA
29,NA,ITI,NA,1314
29,NA,test,4,NA
29,NA,ITI,NA,1733
29,NA,test,4,NA
29,NA,ITI,NA,1303
29,NA,test,3,NA
29,NA,ITI,NA,1902
29,NA,test,3,NA
29,NA,ITI,NA,1578
29,NA,test,3,NA
29,NA,ITI,NA,1028
29,NA,test,3,NA
29,NA,ITI,NA,1531
29,NA,test,4,NA
29,NA,ITI,NA,1335
29,NA,test,3,NA
29,NA,ITI,NA,1037
29,NA,test,4,NA
29,NA,ITI,NA,1668
29,NA,test,4,NA
29,NA,ITI,NA,1803
29,NA,test,4,NA
29,NA,ITI,NA,1551
29,NA,test,3,NA
29,NA,ITI,NA,1204
29,NA,test,4,NA
29,NA,ITI,NA,1549
29,NA,test,4,NA
29,NA,ITI,NA,1296
29,NA,test,3,NA
29,NA,ITI,NA,1942
29,NA,test,4,NA
29,NA,ITI,NA,1065
29,NA,test,4,NA
29,NA,ITI,NA,1215
29,NA,test,3,NA
29,NA,ITI,NA,1511
29,NA,test,3,NA
29,NA,ITI,NA,1947
29,NA,test,3,NA
29,NA,ITI,NA,1618
29,NA,test,4,NA
29,NA,ITI,NA,1872
29,NA,test,3,NA
29,NA,ITI,NA,1796
29,NA,test,3,NA
29,NA,ITI,NA,1603
29,NA,test,4,NA
29,NA,ITI,NA,1250
29,NA,test,4,NA
29,NA,ITI,NA,1612
29,NA,test,4,NA
29,NA,ITI,NA,1558
29,NA,test,4,NA
29,NA,ITI,NA,1681
29,NA,test,4,NA
29,NA,ITI,NA,1000
