Subject Number, Block, Trial Number, Dynomometer Response, Duration
3,NA,test,4,NA
3,NA,ITI,NA,1203
3,NA,test,4,NA
3,NA,ITI,NA,1785
3,NA,test,3,NA
3,NA,ITI,NA,1959
3,NA,test,4,NA
3,NA,ITI,NA,1973
3,NA,test,3,NA
3,NA,ITI,NA,1766
3,NA,test,3,NA
3,NA,ITI,NA,1851
3,NA,test,3,NA
3,NA,ITI,NA,1188
3,NA,test,4,NA
3,NA,ITI,NA,1544
3,NA,test,4,NA
3,NA,ITI,NA,1469
3,NA,test,4,NA
3,NA,ITI,NA,1089
3,NA,test,3,NA
3,NA,ITI,NA,1503
3,NA,test,3,NA
3,NA,ITI,NA,1489
3,NA,test,4,NA
3,NA,ITI,NA,1172
3,NA,test,4,NA
3,NA,ITI,NA,1928
3,NA,test,3,NA
3,NA,ITI,NA,1298
3,NA,test,3,NA
3,NA,ITI,NA,1788
3,NA,test,3,NA
3,NA,ITI,NA,1269
3,NA,test,3,NA
3,NA,ITI,NA,1485
3,NA,test,4,NA
3,NA,ITI,NA,1887
3,NA,test,4,NA
3,NA,ITI,NA,1455
3,NA,test,4,NA
3,NA,ITI,NA,1503
3,NA,test,3,NA
3,NA,ITI,NA,1218
3,NA,test,3,NA
3,NA,ITI,NA,1572
3,NA,test,3,NA
3,NA,ITI,NA,1177
3,NA,test,3,NA
3,NA,ITI,NA,1342
3,NA,test,4,NA
3,NA,ITI,NA,1073
3,NA,test,3,NA
3,NA,ITI,NA,1610
3,NA,test,4,NA
3,NA,ITI,NA,1893
3,NA,test,4,NA
3,NA,ITI,NA,1120
3,NA,test,4,NA
3,NA,ITI,NA,1640
3,NA,test,4,NA
3,NA,ITI,NA,1038
3,NA,test,4,NA
3,NA,ITI,NA,1143
3,NA,test,3,NA
3,NA,ITI,NA,2000
3,NA,test,3,NA
3,NA,ITI,NA,1414
3,NA,test,3,NA
3,NA,ITI,NA,1268
3,NA,test,4,NA
3,NA,ITI,NA,1049
3,NA,test,3,NA
3,NA,ITI,NA,1257
3,NA,test,3,NA
3,NA,ITI,NA,1209
3,NA,test,4,NA
3,NA,ITI,NA,1276
3,NA,test,4,NA
3,NA,ITI,NA,1731
3,NA,test,4,NA
3,NA,ITI,NA,1251
3,NA,test,4,NA
3,NA,ITI,NA,1651
3,NA,test,4,NA
3,NA,ITI,NA,1898
3,NA,test,4,NA
3,NA,ITI,NA,1479
3,NA,test,3,NA
3,NA,ITI,NA,1836
3,NA,test,3,NA
3,NA,ITI,NA,1275
3,NA,test,3,NA
3,NA,ITI,NA,1146
3,NA,test,3,NA
3,NA,ITI,NA,1652
3,NA,test,4,NA
3,NA,ITI,NA,1996
3,NA,test,4,NA
3,NA,ITI,NA,1957
3,NA,test,4,NA
3,NA,ITI,NA,1356
3,NA,test,4,NA
3,NA,ITI,NA,1435
3,NA,test,4,NA
3,NA,ITI,NA,1547
3,NA,test,4,NA
3,NA,ITI,NA,1070
3,NA,test,4,NA
3,NA,ITI,NA,1492
3,NA,test,4,NA
3,NA,ITI,NA,1057
3,NA,test,4,NA
3,NA,ITI,NA,1129
3,NA,test,3,NA
3,NA,ITI,NA,1082
3,NA,test,4,NA
3,NA,ITI,NA,1860
3,NA,test,3,NA
3,NA,ITI,NA,1960
3,NA,test,4,NA
3,NA,ITI,NA,1218
3,NA,test,3,NA
3,NA,ITI,NA,1541
3,NA,test,4,NA
3,NA,ITI,NA,1825
3,NA,test,4,NA
3,NA,ITI,NA,1838
3,NA,test,4,NA
3,NA,ITI,NA,1999
3,NA,test,4,NA
3,NA,ITI,NA,1170
3,NA,test,3,NA
3,NA,ITI,NA,1992
3,NA,test,3,NA
3,NA,ITI,NA,1260
3,NA,test,4,NA
3,NA,ITI,NA,1157
3,NA,test,3,NA
3,NA,ITI,NA,1692
3,NA,test,4,NA
3,NA,ITI,NA,1471
3,NA,test,3,NA
3,NA,ITI,NA,1896
3,NA,test,4,NA
3,NA,ITI,NA,1708
3,NA,test,4,NA
3,NA,ITI,NA,1341
3,NA,test,3,NA
3,NA,ITI,NA,1340
3,NA,test,4,NA
3,NA,ITI,NA,1064
3,NA,test,3,NA
3,NA,ITI,NA,1697
3,NA,test,3,NA
3,NA,ITI,NA,1000
3,NA,ITI,NA,1361
3,NA,test,4,NA
3,NA,ITI,NA,1885
3,NA,test,4,NA
3,NA,ITI,NA,1884
3,NA,test,4,NA
3,NA,ITI,NA,1446
3,NA,test,3,NA
3,NA,ITI,NA,1306
3,NA,test,4,NA
3,NA,ITI,NA,1068
3,NA,test,3,NA
3,NA,ITI,NA,1283
3,NA,test,4,NA
3,NA,ITI,NA,1076
3,NA,test,4,NA
3,NA,ITI,NA,1213
3,NA,test,4,NA
3,NA,ITI,NA,1539
3,NA,test,3,NA
3,NA,ITI,NA,1420
3,NA,test,4,NA
3,NA,ITI,NA,1075
3,NA,test,4,NA
3,NA,ITI,NA,1125
3,NA,test,4,NA
3,NA,ITI,NA,1183
3,NA,test,4,NA
3,NA,ITI,NA,1993
3,NA,test,4,NA
3,NA,ITI,NA,1436
3,NA,test,4,NA
3,NA,ITI,NA,1433
3,NA,test,4,NA
3,NA,ITI,NA,1498
3,NA,test,4,NA
3,NA,ITI,NA,1617
3,NA,test,3,NA
3,NA,ITI,NA,1583
3,NA,test,4,NA
3,NA,ITI,NA,1980
3,NA,test,4,NA
3,NA,ITI,NA,1621
3,NA,test,4,NA
3,NA,ITI,NA,1293
3,NA,test,4,NA
3,NA,ITI,NA,1373
3,NA,test,4,NA
3,NA,ITI,NA,1454
3,NA,test,4,NA
3,NA,ITI,NA,1619
3,NA,test,4,NA
3,NA,ITI,NA,1398
3,NA,test,3,NA
3,NA,ITI,NA,1157
3,NA,test,4,NA
3,NA,ITI,NA,1789
3,NA,test,3,NA
3,NA,ITI,NA,1275
3,NA,test,4,NA
3,NA,ITI,NA,1618
3,NA,test,4,NA
3,NA,ITI,NA,1799
3,NA,test,4,NA
3,NA,ITI,NA,1592
3,NA,test,4,NA
3,NA,ITI,NA,1153
3,NA,test,3,NA
3,NA,ITI,NA,1124
3,NA,test,3,NA
3,NA,ITI,NA,1223
3,NA,test,4,NA
3,NA,ITI,NA,1030
3,NA,test,4,NA
3,NA,ITI,NA,1243
3,NA,test,4,NA
3,NA,ITI,NA,1232
3,NA,test,4,NA
3,NA,ITI,NA,1479
3,NA,test,4,NA
3,NA,ITI,NA,1012
3,NA,test,3,NA
3,NA,ITI,NA,1000
3,NA,test,3,NA
3,NA,ITI,NA,1274
3,NA,test,4,NA
3,NA,ITI,NA,1030
3,NA,test,4,NA
3,NA,ITI,NA,1942
3,NA,test,4,NA
3,NA,ITI,NA,1462
3,NA,test,3,NA
3,NA,ITI,NA,1277
3,NA,test,4,NA
3,NA,ITI,NA,1162
3,NA,test,4,NA
3,NA,ITI,NA,1075
3,NA,test,3,NA
3,NA,ITI,NA,1680
3,NA,test,4,NA
3,NA,ITI,NA,1274
3,NA,test,4,NA
3,NA,ITI,NA,1795
3,NA,test,4,NA
3,NA,ITI,NA,1987
3,NA,test,4,NA
3,NA,ITI,NA,1578
3,NA,test,3,NA
3,NA,ITI,NA,1423
3,NA,test,4,NA
3,NA,ITI,NA,1695
3,NA,test,4,NA
3,NA,ITI,NA,1730
3,NA,test,4,NA
3,NA,ITI,NA,1391
3,NA,test,4,NA
3,NA,ITI,NA,1615
3,NA,test,4,NA
3,NA,ITI,NA,1046
3,NA,test,3,NA
3,NA,ITI,NA,1180
3,NA,test,4,NA
3,NA,ITI,NA,1439
3,NA,test,3,NA
3,NA,ITI,NA,1744
3,NA,test,4,NA
3,NA,ITI,NA,1372
3,NA,test,4,NA
3,NA,ITI,NA,1365
3,NA,test,4,NA
3,NA,ITI,NA,1597
3,NA,test,4,NA
3,NA,ITI,NA,1777
3,NA,test,4,NA
3,NA,ITI,NA,1134
3,NA,test,4,NA
3,NA,ITI,NA,1794
3,NA,test,4,NA
3,NA,ITI,NA,1227
3,NA,test,4,NA
3,NA,ITI,NA,1634
3,NA,test,4,NA
3,NA,ITI,NA,1815
3,NA,test,4,NA
3,NA,ITI,NA,1761
3,NA,test,4,NA
3,NA,ITI,NA,1264
3,NA,test,3,NA
3,NA,ITI,NA,1638
3,NA,test,4,NA
3,NA,ITI,NA,1410
3,NA,test,4,NA
3,NA,ITI,NA,1655
3,NA,test,4,NA
3,NA,ITI,NA,1936
3,NA,test,4,NA
3,NA,ITI,NA,1000
3,NA,test,3,NA
3,NA,ITI,NA,1275
3,NA,test,4,NA
3,NA,ITI,NA,1531
3,NA,test,3,NA
3,NA,ITI,NA,1145
3,NA,test,4,NA
3,NA,ITI,NA,1178
3,NA,test,4,NA
3,NA,ITI,NA,1702
3,NA,test,4,NA
3,NA,ITI,NA,1769
3,NA,test,3,NA
3,NA,ITI,NA,1567
3,NA,test,3,NA
3,NA,ITI,NA,1025
3,NA,test,3,NA
3,NA,ITI,NA,1612
3,NA,test,4,NA
3,NA,ITI,NA,1065
3,NA,test,4,NA
3,NA,ITI,NA,1042
3,NA,test,4,NA
3,NA,ITI,NA,1326
3,NA,test,3,NA
3,NA,ITI,NA,1417
3,NA,test,3,NA
3,NA,ITI,NA,1584
3,NA,test,4,NA
3,NA,ITI,NA,1004
3,NA,test,4,NA
3,NA,ITI,NA,1100
3,NA,test,4,NA
3,NA,ITI,NA,1246
3,NA,test,3,NA
3,NA,ITI,NA,1502
3,NA,test,4,NA
3,NA,ITI,NA,1706
3,NA,test,4,NA
3,NA,ITI,NA,1801
3,NA,test,4,NA
3,NA,ITI,NA,1061
3,NA,test,4,NA
3,NA,ITI,NA,1070
3,NA,test,4,NA
3,NA,ITI,NA,1294
3,NA,test,4,NA
3,NA,ITI,NA,1839
3,NA,test,3,NA
3,NA,ITI,NA,1989
3,NA,test,4,NA
3,NA,ITI,NA,1690
3,NA,test,4,NA
3,NA,ITI,NA,1972
3,NA,test,4,NA
3,NA,ITI,NA,1124
3,NA,test,4,NA
3,NA,ITI,NA,1482
3,NA,test,4,NA
3,NA,ITI,NA,1534
3,NA,test,4,NA
3,NA,ITI,NA,1736
3,NA,test,4,NA
3,NA,ITI,NA,1845
3,NA,test,4,NA
3,NA,ITI,NA,1633
3,NA,test,4,NA
3,NA,ITI,NA,1617
3,NA,test,4,NA
3,NA,ITI,NA,1466
3,NA,test,4,NA
3,NA,ITI,NA,1995
3,NA,test,4,NA
3,NA,ITI,NA,1000
