Subject Number, Block, Trial Number, Dynomometer Response, Duration
18,NA,test,4,NA
18,NA,ITI,NA,1411
18,NA,test,4,NA
18,NA,ITI,NA,1047
18,NA,test,4,NA
18,NA,ITI,NA,1928
18,NA,test,4,NA
18,NA,ITI,NA,1237
18,NA,test,3,NA
18,NA,ITI,NA,1305
18,NA,test,4,NA
18,NA,ITI,NA,1196
18,NA,test,4,NA
18,NA,ITI,NA,1466
18,NA,test,4,NA
18,NA,ITI,NA,1386
18,NA,test,4,NA
18,NA,ITI,NA,1500
18,NA,test,4,NA
18,NA,ITI,NA,1834
18,NA,test,4,NA
18,NA,ITI,NA,1782
18,NA,test,4,NA
18,NA,ITI,NA,1775
18,NA,test,4,NA
18,NA,ITI,NA,1010
18,NA,test,4,NA
18,NA,ITI,NA,1804
18,NA,test,4,NA
18,NA,ITI,NA,1574
18,NA,test,4,NA
18,NA,ITI,NA,1191
18,NA,test,3,NA
18,NA,ITI,NA,1784
18,NA,test,4,NA
18,NA,ITI,NA,1659
18,NA,test,4,NA
18,NA,ITI,NA,1940
18,NA,test,4,NA
18,NA,ITI,NA,1537
18,NA,test,4,NA
18,NA,ITI,NA,1732
18,NA,test,4,NA
18,NA,ITI,NA,1476
18,NA,test,4,NA
18,NA,ITI,NA,1965
18,NA,test,4,NA
18,NA,ITI,NA,1648
18,NA,test,4,NA
18,NA,ITI,NA,1237
18,NA,test,4,NA
18,NA,ITI,NA,1488
18,NA,test,4,NA
18,NA,ITI,NA,1175
18,NA,test,4,NA
18,NA,ITI,NA,1539
18,NA,test,4,NA
18,NA,ITI,NA,1808
18,NA,test,4,NA
18,NA,ITI,NA,1920
18,NA,test,4,NA
18,NA,ITI,NA,1155
18,NA,test,4,NA
18,NA,ITI,NA,1456
18,NA,test,4,NA
18,NA,ITI,NA,1799
18,NA,test,4,NA
18,NA,ITI,NA,1637
18,NA,test,4,NA
18,NA,ITI,NA,1966
18,NA,test,3,NA
18,NA,ITI,NA,1603
18,NA,test,3,NA
18,NA,ITI,NA,1258
18,NA,test,3,NA
18,NA,ITI,NA,1256
18,NA,test,4,NA
18,NA,ITI,NA,1350
18,NA,test,4,NA
18,NA,ITI,NA,1759
18,NA,test,4,NA
18,NA,ITI,NA,1420
18,NA,test,4,NA
18,NA,ITI,NA,1541
18,NA,test,3,NA
18,NA,ITI,NA,1669
18,NA,test,4,NA
18,NA,ITI,NA,1291
18,NA,test,3,NA
18,NA,ITI,NA,1278
18,NA,test,3,NA
18,NA,ITI,NA,1867
18,NA,test,4,NA
18,NA,ITI,NA,1538
18,NA,test,3,NA
18,NA,ITI,NA,1011
18,NA,test,4,NA
18,NA,ITI,NA,1086
18,NA,test,4,NA
18,NA,ITI,NA,1293
18,NA,test,4,NA
18,NA,ITI,NA,1860
18,NA,test,3,NA
18,NA,ITI,NA,1989
18,NA,test,4,NA
18,NA,ITI,NA,1200
18,NA,test,4,NA
18,NA,ITI,NA,1485
18,NA,test,3,NA
18,NA,ITI,NA,1592
18,NA,test,3,NA
18,NA,ITI,NA,1584
18,NA,test,4,NA
18,NA,ITI,NA,1902
18,NA,test,4,NA
18,NA,ITI,NA,1018
18,NA,test,4,NA
18,NA,ITI,NA,1371
18,NA,test,4,NA
18,NA,ITI,NA,1891
18,NA,test,4,NA
18,NA,ITI,NA,1933
18,NA,test,3,NA
18,NA,ITI,NA,1121
18,NA,test,3,NA
18,NA,ITI,NA,1792
18,NA,test,4,NA
18,NA,ITI,NA,1636
18,NA,test,3,NA
18,NA,ITI,NA,1256
18,NA,test,4,NA
18,NA,ITI,NA,1887
18,NA,test,4,NA
18,NA,ITI,NA,1748
18,NA,test,4,NA
18,NA,ITI,NA,1150
18,NA,test,3,NA
18,NA,ITI,NA,1421
18,NA,test,3,NA
18,NA,ITI,NA,1395
18,NA,test,3,NA
18,NA,ITI,NA,1762
18,NA,test,4,NA
18,NA,ITI,NA,1549
18,NA,test,4,NA
18,NA,ITI,NA,1764
18,NA,test,4,NA
18,NA,ITI,NA,1472
18,NA,test,4,NA
18,NA,ITI,NA,1140
18,NA,test,3,NA
18,NA,ITI,NA,1747
18,NA,test,4,NA
18,NA,ITI,NA,1684
18,NA,test,4,NA
18,NA,ITI,NA,1578
18,NA,test,4,NA
18,NA,ITI,NA,1043
18,NA,test,3,NA
18,NA,ITI,NA,1539
18,NA,test,3,NA
18,NA,ITI,NA,1494
18,NA,test,4,NA
18,NA,ITI,NA,1415
18,NA,test,4,NA
18,NA,ITI,NA,1180
18,NA,test,3,NA
18,NA,ITI,NA,1263
18,NA,test,3,NA
18,NA,ITI,NA,1044
18,NA,test,4,NA
18,NA,ITI,NA,1040
18,NA,test,4,NA
18,NA,ITI,NA,1424
18,NA,test,3,NA
18,NA,ITI,NA,1816
18,NA,test,3,NA
18,NA,ITI,NA,1813
18,NA,test,4,NA
18,NA,ITI,NA,1660
18,NA,test,3,NA
18,NA,ITI,NA,1307
18,NA,test,4,NA
18,NA,ITI,NA,1243
18,NA,test,4,NA
18,NA,ITI,NA,1235
18,NA,test,4,NA
18,NA,ITI,NA,1665
18,NA,test,4,NA
18,NA,ITI,NA,1035
18,NA,test,4,NA
18,NA,ITI,NA,1769
18,NA,test,3,NA
18,NA,ITI,NA,1248
18,NA,test,4,NA
