Subject Number, Block, Trial Number, Dynomometer Response, Duration
19,NA,ITI,NA,1681
19,NA,test,3,NA
19,NA,ITI,NA,1361
19,NA,test,3,NA
19,NA,ITI,NA,1089
19,NA,test,4,NA
19,NA,ITI,NA,1631
19,NA,test,3,NA
19,NA,ITI,NA,1747
19,NA,test,4,NA
19,NA,ITI,NA,1975
19,NA,test,4,NA
19,NA,ITI,NA,1324
19,NA,test,4,NA
19,NA,ITI,NA,1422
19,NA,test,3,NA
19,NA,ITI,NA,1580
19,NA,test,3,NA
19,NA,ITI,NA,1063
19,NA,test,3,NA
19,NA,ITI,NA,1197
19,NA,test,3,NA
19,NA,ITI,NA,1078
19,NA,test,4,NA
19,NA,ITI,NA,1856
19,NA,test,3,NA
19,NA,ITI,NA,1206
19,NA,test,3,NA
19,NA,ITI,NA,1783
19,NA,test,4,NA
19,NA,ITI,NA,1287
19,NA,test,3,NA
19,NA,ITI,NA,1901
19,NA,test,3,NA
19,NA,ITI,NA,1381
19,NA,test,4,NA
19,NA,ITI,NA,1336
19,NA,test,4,NA
19,NA,ITI,NA,1836
19,NA,test,3,NA
19,NA,ITI,NA,1925
19,NA,test,3,NA
19,NA,ITI,NA,1082
19,NA,test,4,NA
19,NA,ITI,NA,1086
19,NA,test,4,NA
19,NA,ITI,NA,1821
19,NA,test,4,NA
19,NA,ITI,NA,1615
19,NA,test,4,NA
19,NA,ITI,NA,1817
19,NA,test,3,NA
19,NA,ITI,NA,1094
19,NA,test,3,NA
19,NA,ITI,NA,1333
19,NA,test,4,NA
19,NA,ITI,NA,1992
19,NA,test,3,NA
19,NA,ITI,NA,1676
19,NA,test,3,NA
19,NA,ITI,NA,1163
19,NA,test,4,NA
19,NA,ITI,NA,1984
19,NA,test,4,NA
19,NA,ITI,NA,1166
19,NA,test,3,NA
19,NA,ITI,NA,1960
19,NA,test,3,NA
19,NA,ITI,NA,1684
19,NA,test,3,NA
19,NA,ITI,NA,1670
19,NA,test,4,NA
19,NA,ITI,NA,1862
19,NA,test,4,NA
19,NA,ITI,NA,1893
19,NA,test,3,NA
19,NA,ITI,NA,1504
19,NA,test,4,NA
19,NA,ITI,NA,1347
19,NA,test,3,NA
19,NA,ITI,NA,1645
19,NA,test,4,NA
19,NA,ITI,NA,1632
19,NA,test,4,NA
19,NA,ITI,NA,1140
19,NA,test,4,NA
19,NA,ITI,NA,1188
19,NA,test,4,NA
19,NA,ITI,NA,1402
19,NA,test,4,NA
19,NA,ITI,NA,1348
19,NA,test,3,NA
19,NA,ITI,NA,1526
19,NA,test,3,NA
19,NA,ITI,NA,1985
19,NA,test,4,NA
19,NA,ITI,NA,1185
19,NA,test,4,NA
19,NA,ITI,NA,1752
19,NA,test,3,NA
19,NA,ITI,NA,1204
19,NA,test,4,NA
19,NA,ITI,NA,1833
19,NA,test,3,NA
19,NA,ITI,NA,1311
19,NA,test,3,NA
19,NA,ITI,NA,1142
19,NA,test,4,NA
19,NA,ITI,NA,1467
19,NA,test,3,NA
19,NA,ITI,NA,1014
19,NA,test,3,NA
19,NA,ITI,NA,1878
19,NA,test,3,NA
19,NA,ITI,NA,1858
19,NA,test,4,NA
19,NA,ITI,NA,1885
19,NA,test,4,NA
19,NA,ITI,NA,1712
19,NA,test,4,NA
19,NA,ITI,NA,1763
19,NA,test,3,NA
19,NA,ITI,NA,1857
19,NA,test,4,NA
19,NA,ITI,NA,1817
19,NA,test,4,NA
19,NA,ITI,NA,1862
19,NA,test,3,NA
19,NA,ITI,NA,1665
19,NA,test,4,NA
19,NA,ITI,NA,1796
19,NA,test,4,NA
19,NA,ITI,NA,1077
19,NA,test,4,NA
19,NA,ITI,NA,1477
19,NA,test,3,NA
19,NA,ITI,NA,1653
19,NA,test,3,NA
19,NA,ITI,NA,1093
19,NA,test,3,NA
19,NA,ITI,NA,1833
19,NA,test,4,NA
19,NA,ITI,NA,1314
19,NA,test,4,NA
19,NA,ITI,NA,1020
19,NA,test,3,NA
19,NA,ITI,NA,1641
19,NA,test,3,NA
19,NA,ITI,NA,1087
19,NA,test,4,NA
19,NA,ITI,NA,1584
19,NA,test,3,NA
19,NA,ITI,NA,1666
19,NA,test,3,NA
19,NA,ITI,NA,1267
19,NA,test,3,NA
19,NA,ITI,NA,1106
19,NA,test,3,NA
19,NA,ITI,NA,1056
19,NA,test,4,NA
19,NA,ITI,NA,1324
19,NA,test,4,NA
19,NA,ITI,NA,1911
19,NA,test,3,NA
19,NA,ITI,NA,1338
19,NA,test,4,NA
19,NA,ITI,NA,1303
19,NA,test,3,NA
19,NA,ITI,NA,1378
19,NA,test,3,NA
19,NA,ITI,NA,1331
19,NA,test,3,NA
19,NA,ITI,NA,1928
19,NA,test,3,NA
19,NA,ITI,NA,1056
19,NA,test,3,NA
19,NA,ITI,NA,1876
19,NA,test,4,NA
19,NA,ITI,NA,1029
19,NA,test,4,NA
19,NA,ITI,NA,1621
19,NA,test,3,NA
19,NA,ITI,NA,1126
19,NA,test,3,NA
19,NA,ITI,NA,1996
19,NA,test,4,NA
19,NA,ITI,NA,1099
19,NA,test,3,NA
19,NA,ITI,NA,1242
19,NA,test,4,NA
19,NA,ITI,NA,1162
19,NA,test,4,NA
19,NA,ITI,NA,1617
19,NA,test,4,NA
19,NA,ITI,NA,1151
19,NA,test,3,NA
19,NA,ITI,NA,1819
19,NA,test,3,NA
19,NA,ITI,NA,1312
19,NA,test,3,NA
19,NA,ITI,NA,1894
19,NA,test,4,NA
19,NA,ITI,NA,1560
19,NA,test,3,NA
19,NA,ITI,NA,1894
19,NA,test,4,NA
19,NA,ITI,NA,1000
19,NA,ITI,NA,1123
19,NA,test,4,NA
19,NA,ITI,NA,1197
19,NA,test,4,NA
19,NA,ITI,NA,1781
19,NA,test,4,NA
19,NA,ITI,NA,1445
19,NA,test,4,NA
19,NA,ITI,NA,1571
19,NA,test,3,NA
19,NA,ITI,NA,1333
19,NA,test,4,NA
19,NA,ITI,NA,1755
19,NA,test,3,NA
19,NA,ITI,NA,1225
19,NA,test,4,NA
19,NA,ITI,NA,1325
19,NA,test,4,NA
19,NA,ITI,NA,1315
19,NA,test,3,NA
19,NA,ITI,NA,1855
19,NA,test,4,NA
19,NA,ITI,NA,1148
19,NA,test,4,NA
19,NA,ITI,NA,1646
19,NA,test,3,NA
19,NA,ITI,NA,1642
19,NA,test,3,NA
19,NA,ITI,NA,1609
19,NA,test,3,NA
19,NA,ITI,NA,1526
19,NA,test,4,NA
19,NA,ITI,NA,1475
19,NA,test,4,NA
19,NA,ITI,NA,1192
19,NA,test,4,NA
19,NA,ITI,NA,1140
19,NA,test,3,NA
19,NA,ITI,NA,1981
19,NA,test,3,NA
19,NA,ITI,NA,1523
19,NA,test,4,NA
19,NA,ITI,NA,1154
19,NA,test,4,NA
19,NA,ITI,NA,1133
19,NA,test,3,NA
19,NA,ITI,NA,1853
19,NA,test,3,NA
19,NA,ITI,NA,1444
19,NA,test,4,NA
19,NA,ITI,NA,1664
19,NA,test,3,NA
19,NA,ITI,NA,1236
19,NA,test,4,NA
19,NA,ITI,NA,1232
19,NA,test,3,NA
19,NA,ITI,NA,1570
19,NA,test,3,NA
19,NA,ITI,NA,1747
19,NA,test,4,NA
19,NA,ITI,NA,1772
19,NA,test,4,NA
19,NA,ITI,NA,1057
19,NA,test,4,NA
19,NA,ITI,NA,1344
19,NA,test,4,NA
19,NA,ITI,NA,1490
19,NA,test,4,NA
19,NA,ITI,NA,1503
19,NA,test,4,NA
19,NA,ITI,NA,1484
19,NA,test,3,NA
19,NA,ITI,NA,1290
19,NA,test,3,NA
19,NA,ITI,NA,1596
19,NA,test,4,NA
19,NA,ITI,NA,1406
19,NA,test,3,NA
19,NA,ITI,NA,1092
19,NA,test,3,NA
19,NA,ITI,NA,1461
19,NA,test,3,NA
19,NA,ITI,NA,1940
19,NA,test,3,NA
19,NA,ITI,NA,1789
19,NA,test,4,NA
19,NA,ITI,NA,1954
19,NA,test,4,NA
19,NA,ITI,NA,1792
19,NA,test,4,NA
19,NA,ITI,NA,1524
19,NA,test,4,NA
19,NA,ITI,NA,1551
19,NA,test,3,NA
19,NA,ITI,NA,1660
19,NA,test,4,NA
19,NA,ITI,NA,1354
19,NA,test,4,NA
19,NA,ITI,NA,1479
19,NA,test,4,NA
19,NA,ITI,NA,1488
19,NA,test,4,NA
19,NA,ITI,NA,1499
19,NA,test,3,NA
19,NA,ITI,NA,1602
19,NA,test,3,NA
19,NA,ITI,NA,1344
19,NA,test,3,NA
19,NA,ITI,NA,1806
19,NA,test,0,NA
19,NA,ITI,NA,1782
19,NA,test,4,NA
19,NA,ITI,NA,1008
19,NA,test,3,NA
19,NA,ITI,NA,1139
19,NA,test,4,NA
19,NA,ITI,NA,1853
19,NA,test,3,NA
19,NA,ITI,NA,1958
19,NA,test,4,NA
19,NA,ITI,NA,1706
19,NA,test,4,NA
19,NA,ITI,NA,1841
19,NA,test,4,NA
19,NA,ITI,NA,1346
19,NA,test,3,NA
19,NA,ITI,NA,1091
19,NA,test,3,NA
19,NA,ITI,NA,1222
19,NA,test,4,NA
19,NA,ITI,NA,1430
19,NA,test,4,NA
19,NA,ITI,NA,1092
19,NA,test,3,NA
19,NA,ITI,NA,1103
19,NA,test,4,NA
19,NA,ITI,NA,1767
19,NA,test,4,NA
19,NA,ITI,NA,1346
19,NA,test,3,NA
19,NA,ITI,NA,1945
19,NA,test,0,NA
19,NA,ITI,NA,1695
19,NA,test,4,NA
19,NA,ITI,NA,1684
19,NA,test,4,NA
19,NA,ITI,NA,1417
19,NA,test,4,NA
19,NA,ITI,NA,1046
19,NA,test,3,NA
19,NA,ITI,NA,1152
19,NA,test,3,NA
19,NA,ITI,NA,1752
19,NA,test,3,NA
19,NA,ITI,NA,1744
19,NA,test,4,NA
19,NA,ITI,NA,1240
19,NA,test,3,NA
19,NA,ITI,NA,1458
19,NA,test,3,NA
19,NA,ITI,NA,1347
19,NA,test,4,NA
19,NA,ITI,NA,1127
19,NA,test,4,NA
19,NA,ITI,NA,1933
19,NA,test,3,NA
19,NA,ITI,NA,1398
19,NA,test,4,NA
19,NA,ITI,NA,1022
19,NA,test,3,NA
19,NA,ITI,NA,1204
19,NA,test,4,NA
19,NA,ITI,NA,1710
19,NA,test,4,NA
19,NA,ITI,NA,1597
19,NA,test,4,NA
19,NA,ITI,NA,1063
19,NA,test,3,NA
19,NA,ITI,NA,1941
19,NA,test,4,NA
19,NA,ITI,NA,1791
19,NA,test,4,NA
19,NA,ITI,NA,1422
19,NA,test,3,NA
19,NA,ITI,NA,1199
19,NA,test,3,NA
19,NA,ITI,NA,1805
19,NA,test,4,NA
19,NA,ITI,NA,1601
19,NA,test,3,NA
19,NA,ITI,NA,1798
19,NA,test,3,NA
19,NA,ITI,NA,1692
19,NA,test,3,NA
19,NA,ITI,NA,1286
19,NA,test,4,NA
19,NA,ITI,NA,1899
19,NA,test,4,NA
19,NA,ITI,NA,1602
19,NA,test,4,NA
19,NA,ITI,NA,1547
19,NA,test,4,NA
19,NA,ITI,NA,1559
19,NA,test,4,NA
19,NA,ITI,NA,1007
19,NA,test,4,NA
19,NA,ITI,NA,1343
19,NA,test,4,NA
19,NA,ITI,NA,1151
19,NA,test,4,NA
19,NA,ITI,NA,1630
19,NA,test,3,NA
19,NA,ITI,NA,1729
19,NA,test,4,NA
19,NA,ITI,NA,1365
19,NA,test,3,NA
19,NA,ITI,NA,1960
19,NA,test,3,NA
19,NA,ITI,NA,1897
19,NA,test,3,NA
19,NA,ITI,NA,1224
19,NA,test,3,NA
19,NA,ITI,NA,1733
19,NA,test,3,NA
19,NA,ITI,NA,1318
19,NA,test,4,NA
19,NA,ITI,NA,1615
19,NA,test,3,NA
19,NA,ITI,NA,1439
19,NA,test,4,NA
19,NA,ITI,NA,1000
