Subject Number, Block, Trial Number, Dynomometer Response, Duration
34,NA,ITI,NA,1950
34,NA,test,4,NA
34,NA,ITI,NA,1450
34,NA,test,3,NA
34,NA,ITI,NA,1329
34,NA,test,4,NA
34,NA,ITI,NA,1500
34,NA,test,4,NA
34,NA,ITI,NA,1652
34,NA,test,4,NA
34,NA,ITI,NA,1851
34,NA,test,4,NA
34,NA,ITI,NA,1449
34,NA,test,3,NA
34,NA,ITI,NA,1967
34,NA,test,3,NA
34,NA,ITI,NA,1671
34,NA,test,4,NA
34,NA,ITI,NA,1607
34,NA,test,3,NA
34,NA,ITI,NA,1567
34,NA,test,4,NA
34,NA,ITI,NA,1314
34,NA,test,4,NA
34,NA,ITI,NA,1029
34,NA,test,4,NA
34,NA,ITI,NA,1797
34,NA,test,4,NA
34,NA,ITI,NA,1959
34,NA,test,3,NA
34,NA,ITI,NA,1513
34,NA,test,3,NA
34,NA,ITI,NA,1070
34,NA,test,4,NA
34,NA,ITI,NA,1772
34,NA,test,3,NA
34,NA,ITI,NA,1322
34,NA,test,4,NA
34,NA,ITI,NA,1625
34,NA,test,0,NA
34,NA,ITI,NA,1003
34,NA,test,4,NA
34,NA,ITI,NA,1897
34,NA,test,3,NA
34,NA,ITI,NA,1169
34,NA,test,4,NA
34,NA,ITI,NA,1114
34,NA,test,3,NA
34,NA,ITI,NA,1113
34,NA,test,3,NA
34,NA,ITI,NA,1447
34,NA,test,4,NA
34,NA,ITI,NA,1074
34,NA,test,4,NA
34,NA,ITI,NA,1463
34,NA,test,4,NA
34,NA,ITI,NA,1074
34,NA,test,3,NA
34,NA,ITI,NA,1121
34,NA,test,4,NA
34,NA,ITI,NA,1469
34,NA,test,3,NA
34,NA,ITI,NA,1629
34,NA,test,0,NA
34,NA,ITI,NA,1206
34,NA,test,4,NA
34,NA,ITI,NA,1102
34,NA,test,4,NA
34,NA,ITI,NA,1260
34,NA,test,3,NA
34,NA,ITI,NA,1932
34,NA,test,4,NA
34,NA,ITI,NA,1003
34,NA,test,4,NA
34,NA,ITI,NA,1471
34,NA,test,3,NA
34,NA,ITI,NA,1133
34,NA,test,3,NA
34,NA,ITI,NA,1877
34,NA,test,3,NA
34,NA,ITI,NA,1179
34,NA,test,4,NA
34,NA,ITI,NA,1192
34,NA,test,4,NA
34,NA,ITI,NA,1117
34,NA,test,4,NA
34,NA,ITI,NA,1432
34,NA,test,4,NA
34,NA,ITI,NA,1918
34,NA,test,4,NA
34,NA,ITI,NA,1673
34,NA,test,3,NA
34,NA,ITI,NA,1732
34,NA,test,4,NA
34,NA,ITI,NA,1427
34,NA,test,3,NA
34,NA,ITI,NA,1223
34,NA,test,4,NA
34,NA,ITI,NA,1980
34,NA,test,4,NA
34,NA,ITI,NA,1013
34,NA,test,4,NA
34,NA,ITI,NA,1253
34,NA,test,3,NA
34,NA,ITI,NA,1000
34,NA,ITI,NA,1182
34,NA,test,3,NA
34,NA,ITI,NA,1682
34,NA,test,4,NA
34,NA,ITI,NA,1510
34,NA,test,4,NA
34,NA,ITI,NA,1479
34,NA,test,3,NA
34,NA,ITI,NA,1993
34,NA,test,3,NA
34,NA,ITI,NA,1078
34,NA,test,3,NA
34,NA,ITI,NA,1680
34,NA,test,3,NA
34,NA,ITI,NA,1452
34,NA,test,4,NA
34,NA,ITI,NA,1799
34,NA,test,4,NA
34,NA,ITI,NA,1930
34,NA,test,3,NA
34,NA,ITI,NA,1704
34,NA,test,3,NA
34,NA,ITI,NA,1763
34,NA,test,4,NA
34,NA,ITI,NA,1112
34,NA,test,4,NA
34,NA,ITI,NA,1785
34,NA,test,4,NA
34,NA,ITI,NA,1265
34,NA,test,4,NA
34,NA,ITI,NA,1966
34,NA,test,4,NA
34,NA,ITI,NA,1721
34,NA,test,4,NA
34,NA,ITI,NA,1797
34,NA,test,3,NA
34,NA,ITI,NA,1363
34,NA,test,3,NA
34,NA,ITI,NA,1335
34,NA,test,3,NA
34,NA,ITI,NA,1929
34,NA,test,3,NA
34,NA,ITI,NA,1524
34,NA,test,4,NA
34,NA,ITI,NA,1444
34,NA,test,4,NA
34,NA,ITI,NA,1950
34,NA,test,3,NA
34,NA,ITI,NA,1555
34,NA,test,4,NA
34,NA,ITI,NA,1790
34,NA,test,4,NA
34,NA,ITI,NA,1090
34,NA,test,4,NA
34,NA,ITI,NA,1002
34,NA,test,4,NA
34,NA,ITI,NA,1341
34,NA,test,3,NA
34,NA,ITI,NA,1344
34,NA,test,3,NA
34,NA,ITI,NA,1701
34,NA,test,4,NA
34,NA,ITI,NA,1143
34,NA,test,4,NA
34,NA,ITI,NA,1050
34,NA,test,3,NA
34,NA,ITI,NA,1327
34,NA,test,4,NA
34,NA,ITI,NA,1268
34,NA,test,3,NA
34,NA,ITI,NA,1929
34,NA,test,3,NA
34,NA,ITI,NA,1344
34,NA,test,3,NA
34,NA,ITI,NA,1304
34,NA,test,4,NA
34,NA,ITI,NA,1154
34,NA,test,4,NA
34,NA,ITI,NA,1989
34,NA,test,3,NA
34,NA,ITI,NA,1702
34,NA,test,3,NA
34,NA,ITI,NA,1005
34,NA,test,3,NA
34,NA,ITI,NA,1895
34,NA,test,3,NA
34,NA,ITI,NA,1642
34,NA,test,4,NA
34,NA,ITI,NA,1085
34,NA,test,4,NA
34,NA,ITI,NA,1584
34,NA,test,4,NA
34,NA,ITI,NA,1433
34,NA,test,4,NA
34,NA,ITI,NA,1637
34,NA,test,3,NA
34,NA,ITI,NA,1249
34,NA,test,4,NA
34,NA,ITI,NA,1009
34,NA,test,4,NA
34,NA,ITI,NA,1499
34,NA,test,4,NA
34,NA,ITI,NA,1553
34,NA,test,3,NA
34,NA,ITI,NA,1119
34,NA,test,4,NA
34,NA,ITI,NA,1520
34,NA,test,4,NA
34,NA,ITI,NA,1855
34,NA,test,3,NA
34,NA,ITI,NA,1620
34,NA,test,4,NA
34,NA,ITI,NA,1710
34,NA,test,4,NA
34,NA,ITI,NA,1406
34,NA,test,4,NA
34,NA,ITI,NA,1858
34,NA,test,3,NA
34,NA,ITI,NA,1822
34,NA,test,4,NA
34,NA,ITI,NA,1862
34,NA,test,3,NA
34,NA,ITI,NA,1449
34,NA,test,4,NA
34,NA,ITI,NA,1610
34,NA,test,3,NA
34,NA,ITI,NA,1953
34,NA,test,4,NA
34,NA,ITI,NA,1103
34,NA,test,4,NA
34,NA,ITI,NA,1606
34,NA,test,3,NA
34,NA,ITI,NA,1825
34,NA,test,3,NA
34,NA,ITI,NA,1709
34,NA,test,3,NA
34,NA,ITI,NA,1630
34,NA,test,4,NA
34,NA,ITI,NA,1882
34,NA,test,4,NA
34,NA,ITI,NA,1535
34,NA,test,3,NA
34,NA,ITI,NA,1092
34,NA,test,3,NA
34,NA,ITI,NA,1318
34,NA,test,3,NA
34,NA,ITI,NA,1887
34,NA,test,3,NA
34,NA,ITI,NA,1446
34,NA,test,4,NA
34,NA,ITI,NA,1361
34,NA,test,4,NA
34,NA,ITI,NA,1036
34,NA,test,4,NA
34,NA,ITI,NA,1895
34,NA,test,4,NA
34,NA,ITI,NA,1089
34,NA,test,4,NA
34,NA,ITI,NA,1869
34,NA,test,3,NA
34,NA,ITI,NA,1991
34,NA,test,3,NA
34,NA,ITI,NA,1448
34,NA,test,4,NA
34,NA,ITI,NA,1763
34,NA,test,4,NA
34,NA,ITI,NA,1543
34,NA,test,4,NA
34,NA,ITI,NA,1430
34,NA,test,4,NA
34,NA,ITI,NA,1988
34,NA,test,4,NA
34,NA,ITI,NA,1048
34,NA,test,3,NA
34,NA,ITI,NA,1963
34,NA,test,3,NA
34,NA,ITI,NA,1199
34,NA,test,3,NA
34,NA,ITI,NA,1628
34,NA,test,4,NA
34,NA,ITI,NA,1835
34,NA,test,4,NA
34,NA,ITI,NA,1908
34,NA,test,4,NA
34,NA,ITI,NA,1523
34,NA,test,4,NA
34,NA,ITI,NA,1529
34,NA,test,4,NA
34,NA,ITI,NA,1113
34,NA,test,4,NA
34,NA,ITI,NA,1616
34,NA,test,4,NA
34,NA,ITI,NA,1064
34,NA,test,4,NA
34,NA,ITI,NA,1519
34,NA,test,4,NA
34,NA,ITI,NA,1074
34,NA,test,4,NA
34,NA,ITI,NA,1461
34,NA,test,4,NA
34,NA,ITI,NA,1097
34,NA,test,4,NA
34,NA,ITI,NA,1535
34,NA,test,3,NA
34,NA,ITI,NA,1629
34,NA,test,4,NA
34,NA,ITI,NA,1845
34,NA,test,3,NA
34,NA,ITI,NA,1539
34,NA,test,3,NA
34,NA,ITI,NA,1899
34,NA,test,4,NA
34,NA,ITI,NA,1334
34,NA,test,4,NA
34,NA,ITI,NA,1087
34,NA,test,4,NA
34,NA,ITI,NA,1055
34,NA,test,4,NA
34,NA,ITI,NA,1596
34,NA,test,4,NA
34,NA,ITI,NA,1697
34,NA,test,4,NA
34,NA,ITI,NA,1719
34,NA,test,3,NA
34,NA,ITI,NA,1284
34,NA,test,4,NA
34,NA,ITI,NA,1620
34,NA,test,4,NA
34,NA,ITI,NA,1174
34,NA,test,4,NA
34,NA,ITI,NA,1000
