Subject Number, Block, Trial Number, Dynomometer Response, Duration
26,NA,ITI,NA,1852
26,NA,test,3,NA
26,NA,ITI,NA,1986
26,NA,test,3,NA
26,NA,ITI,NA,1907
26,NA,test,4,NA
26,NA,ITI,NA,1236
26,NA,test,4,NA
26,NA,ITI,NA,1872
26,NA,test,4,NA
26,NA,ITI,NA,1941
26,NA,test,3,NA
26,NA,ITI,NA,1529
26,NA,test,3,NA
26,NA,ITI,NA,1671
26,NA,test,3,NA
26,NA,ITI,NA,1180
26,NA,test,3,NA
26,NA,ITI,NA,1125
26,NA,test,4,NA
26,NA,ITI,NA,1733
26,NA,test,4,NA
26,NA,ITI,NA,1665
26,NA,test,4,NA
26,NA,ITI,NA,1042
26,NA,test,3,NA
26,NA,ITI,NA,1055
26,NA,test,3,NA
26,NA,ITI,NA,1506
26,NA,test,4,NA
26,NA,ITI,NA,1465
26,NA,test,4,NA
26,NA,ITI,NA,1076
26,NA,test,4,NA
26,NA,ITI,NA,1618
26,NA,test,3,NA
26,NA,ITI,NA,1311
26,NA,test,3,NA
26,NA,ITI,NA,1459
26,NA,test,3,NA
26,NA,ITI,NA,1765
26,NA,test,3,NA
26,NA,ITI,NA,1738
26,NA,test,4,NA
26,NA,ITI,NA,1629
26,NA,test,3,NA
26,NA,ITI,NA,1733
26,NA,test,3,NA
26,NA,ITI,NA,1802
26,NA,test,3,NA
26,NA,ITI,NA,1450
26,NA,test,4,NA
26,NA,ITI,NA,1620
26,NA,test,3,NA
26,NA,ITI,NA,1768
26,NA,test,3,NA
26,NA,ITI,NA,1340
26,NA,test,3,NA
26,NA,ITI,NA,1450
26,NA,test,3,NA
26,NA,ITI,NA,1225
26,NA,test,4,NA
26,NA,ITI,NA,1283
26,NA,test,3,NA
26,NA,ITI,NA,1019
26,NA,test,4,NA
26,NA,ITI,NA,1136
26,NA,test,4,NA
26,NA,ITI,NA,1350
26,NA,test,3,NA
26,NA,ITI,NA,1201
26,NA,test,3,NA
26,NA,ITI,NA,1928
26,NA,test,3,NA
26,NA,ITI,NA,1447
26,NA,test,3,NA
26,NA,ITI,NA,1630
26,NA,test,3,NA
26,NA,ITI,NA,1317
26,NA,test,3,NA
26,NA,ITI,NA,1511
26,NA,test,4,NA
26,NA,ITI,NA,1647
26,NA,test,3,NA
26,NA,ITI,NA,1780
26,NA,test,3,NA
26,NA,ITI,NA,1655
26,NA,test,3,NA
26,NA,ITI,NA,1122
26,NA,test,3,NA
26,NA,ITI,NA,1776
26,NA,test,3,NA
26,NA,ITI,NA,1473
26,NA,test,3,NA
26,NA,ITI,NA,1719
26,NA,test,4,NA
26,NA,ITI,NA,1727
26,NA,test,3,NA
26,NA,ITI,NA,1275
26,NA,test,3,NA
26,NA,ITI,NA,1798
26,NA,test,4,NA
26,NA,ITI,NA,1611
26,NA,test,3,NA
26,NA,ITI,NA,1000
