Subject Number, Block, Trial Number, Dynomometer Response, Duration
25,NA,test,3,NA
25,NA,ITI,NA,1629
25,NA,test,3,NA
25,NA,ITI,NA,1900
25,NA,test,3,NA
25,NA,ITI,NA,1450
25,NA,test,3,NA
25,NA,ITI,NA,1772
25,NA,test,3,NA
25,NA,ITI,NA,1454
25,NA,test,4,NA
25,NA,ITI,NA,1148
25,NA,test,4,NA
25,NA,ITI,NA,1020
25,NA,test,3,NA
25,NA,ITI,NA,1174
25,NA,test,3,NA
25,NA,ITI,NA,1963
25,NA,test,3,NA
25,NA,ITI,NA,1206
25,NA,test,3,NA
25,NA,ITI,NA,1687
25,NA,test,3,NA
25,NA,ITI,NA,1928
25,NA,test,3,NA
25,NA,ITI,NA,1462
25,NA,test,3,NA
25,NA,ITI,NA,1245
25,NA,test,3,NA
25,NA,ITI,NA,1256
25,NA,test,4,NA
25,NA,ITI,NA,1764
25,NA,test,4,NA
25,NA,ITI,NA,1421
25,NA,test,4,NA
25,NA,ITI,NA,1297
25,NA,test,3,NA
25,NA,ITI,NA,1419
25,NA,test,3,NA
25,NA,ITI,NA,1943
25,NA,test,4,NA
25,NA,ITI,NA,1551
25,NA,test,3,NA
25,NA,ITI,NA,1329
25,NA,test,3,NA
25,NA,ITI,NA,1658
25,NA,test,3,NA
25,NA,ITI,NA,1980
25,NA,test,3,NA
25,NA,ITI,NA,1278
25,NA,test,3,NA
25,NA,ITI,NA,1679
25,NA,test,3,NA
25,NA,ITI,NA,1246
25,NA,test,3,NA
25,NA,ITI,NA,1123
25,NA,test,3,NA
25,NA,ITI,NA,1648
25,NA,test,3,NA
25,NA,ITI,NA,1876
25,NA,test,3,NA
25,NA,ITI,NA,1033
25,NA,test,3,NA
25,NA,ITI,NA,1722
25,NA,test,3,NA
25,NA,ITI,NA,1880
25,NA,test,3,NA
25,NA,ITI,NA,1960
25,NA,test,3,NA
25,NA,ITI,NA,1401
25,NA,test,3,NA
25,NA,ITI,NA,1409
25,NA,test,3,NA
25,NA,ITI,NA,1000
