Subject Number, Block, Trial Number, Dynomometer Response, Duration
13,NA,ITI,NA,1918
13,NA,Practice,3,NA
13,NA,ITI,NA,1031
13,NA,Practice,4,NA
13,NA,Break,NA,NA
13,NA,ITI,NA,1000
13,NA,ITI,NA,1777
13,NA,test,3,NA
13,NA,ITI,NA,1761
13,NA,test,3,NA
13,NA,ITI,NA,1566
13,NA,test,4,NA
13,NA,ITI,NA,1201
13,NA,test,4,NA
13,NA,ITI,NA,1449
13,NA,test,4,NA
13,NA,ITI,NA,1175
13,NA,test,4,NA
13,NA,ITI,NA,1983
13,NA,test,3,NA
13,NA,ITI,NA,1437
13,NA,test,3,NA
13,NA,ITI,NA,1526
13,NA,test,3,NA
13,NA,ITI,NA,1340
13,NA,test,4,NA
13,NA,ITI,NA,1886
13,NA,test,4,NA
13,NA,ITI,NA,1968
13,NA,test,4,NA
13,NA,ITI,NA,1632
13,NA,test,3,NA
13,NA,ITI,NA,1143
13,NA,test,3,NA
13,NA,ITI,NA,1111
13,NA,test,3,NA
13,NA,ITI,NA,1845
13,NA,test,4,NA
13,NA,ITI,NA,1436
13,NA,test,3,NA
13,NA,ITI,NA,1670
13,NA,test,4,NA
13,NA,ITI,NA,1217
13,NA,test,3,NA
13,NA,ITI,NA,1109
13,NA,test,4,NA
13,NA,ITI,NA,1422
13,NA,test,4,NA
13,NA,ITI,NA,1088
13,NA,test,3,NA
13,NA,ITI,NA,1631
13,NA,test,3,NA
13,NA,ITI,NA,1967
13,NA,test,3,NA
13,NA,ITI,NA,1378
13,NA,test,3,NA
13,NA,ITI,NA,1194
13,NA,test,3,NA
13,NA,ITI,NA,1021
13,NA,test,3,NA
13,NA,ITI,NA,1081
13,NA,test,3,NA
13,NA,ITI,NA,1979
13,NA,test,3,NA
13,NA,ITI,NA,1269
13,NA,test,3,NA
13,NA,ITI,NA,1759
13,NA,test,3,NA
13,NA,ITI,NA,1650
13,NA,test,3,NA
13,NA,ITI,NA,1031
13,NA,test,3,NA
13,NA,ITI,NA,1547
13,NA,test,3,NA
13,NA,ITI,NA,1592
13,NA,test,4,NA
13,NA,ITI,NA,1697
13,NA,test,3,NA
13,NA,ITI,NA,1583
13,NA,test,3,NA
13,NA,ITI,NA,1964
13,NA,test,3,NA
13,NA,ITI,NA,1831
13,NA,test,3,NA
13,NA,ITI,NA,1277
13,NA,test,3,NA
13,NA,ITI,NA,1737
13,NA,test,4,NA
13,NA,ITI,NA,1233
13,NA,test,4,NA
13,NA,ITI,NA,1910
13,NA,test,3,NA
13,NA,ITI,NA,1846
13,NA,test,3,NA
13,NA,ITI,NA,1786
13,NA,test,4,NA
13,NA,ITI,NA,1224
13,NA,test,3,NA
13,NA,ITI,NA,1396
13,NA,test,4,NA
13,NA,ITI,NA,1689
13,NA,test,3,NA
13,NA,ITI,NA,1331
13,NA,test,3,NA
13,NA,ITI,NA,1153
13,NA,test,3,NA
13,NA,ITI,NA,1435
13,NA,test,3,NA
13,NA,ITI,NA,1203
13,NA,test,3,NA
13,NA,ITI,NA,1260
13,NA,test,3,NA
13,NA,ITI,NA,1067
13,NA,test,3,NA
13,NA,ITI,NA,1915
13,NA,test,4,NA
13,NA,ITI,NA,1750
13,NA,test,3,NA
13,NA,ITI,NA,1209
13,NA,test,3,NA
13,NA,ITI,NA,1180
13,NA,test,4,NA
13,NA,ITI,NA,1312
13,NA,test,4,NA
13,NA,ITI,NA,1124
13,NA,test,4,NA
13,NA,ITI,NA,1209
13,NA,test,3,NA
13,NA,ITI,NA,1225
13,NA,test,4,NA
13,NA,ITI,NA,1542
13,NA,test,4,NA
13,NA,ITI,NA,1279
13,NA,test,4,NA
13,NA,ITI,NA,1358
13,NA,test,4,NA
13,NA,ITI,NA,1033
13,NA,test,3,NA
13,NA,ITI,NA,1898
13,NA,test,3,NA
13,NA,ITI,NA,1254
13,NA,test,3,NA
13,NA,ITI,NA,1621
13,NA,test,4,NA
13,NA,ITI,NA,1669
13,NA,test,3,NA
13,NA,ITI,NA,1058
13,NA,test,3,NA
13,NA,ITI,NA,1760
13,NA,test,3,NA
13,NA,ITI,NA,1465
13,NA,test,3,NA
13,NA,ITI,NA,1226
13,NA,test,3,NA
13,NA,ITI,NA,1178
13,NA,test,4,NA
13,NA,ITI,NA,1612
13,NA,test,3,NA
13,NA,ITI,NA,1757
13,NA,test,3,NA
13,NA,ITI,NA,1913
13,NA,test,4,NA
13,NA,ITI,NA,1992
13,NA,test,3,NA
13,NA,ITI,NA,1542
13,NA,test,3,NA
13,NA,ITI,NA,1989
13,NA,test,4,NA
13,NA,ITI,NA,1374
13,NA,test,3,NA
13,NA,ITI,NA,1319
13,NA,test,3,NA
13,NA,ITI,NA,1013
13,NA,test,4,NA
13,NA,ITI,NA,1972
13,NA,test,4,NA
13,NA,ITI,NA,1830
13,NA,test,4,NA
13,NA,ITI,NA,1749
13,NA,test,4,NA
13,NA,ITI,NA,1817
13,NA,test,3,NA
13,NA,ITI,NA,1021
13,NA,test,3,NA
13,NA,ITI,NA,1079
13,NA,test,3,NA
13,NA,ITI,NA,1081
13,NA,test,4,NA
13,NA,ITI,NA,1171
13,NA,test,3,NA
13,NA,ITI,NA,1408
13,NA,test,3,NA
13,NA,ITI,NA,1838
13,NA,test,3,NA
13,NA,ITI,NA,1830
13,NA,test,4,NA
13,NA,ITI,NA,1564
13,NA,test,3,NA
13,NA,ITI,NA,1857
13,NA,test,3,NA
13,NA,ITI,NA,1350
13,NA,test,3,NA
13,NA,ITI,NA,1004
13,NA,test,4,NA
13,NA,ITI,NA,1145
13,NA,test,3,NA
13,NA,ITI,NA,1227
13,NA,test,3,NA
13,NA,ITI,NA,1098
13,NA,test,3,NA
13,NA,ITI,NA,1534
13,NA,test,3,NA
13,NA,ITI,NA,1560
13,NA,test,4,NA
13,NA,ITI,NA,1234
13,NA,test,3,NA
13,NA,ITI,NA,1710
13,NA,test,4,NA
13,NA,ITI,NA,1495
13,NA,test,3,NA
13,NA,ITI,NA,1951
13,NA,test,3,NA
13,NA,ITI,NA,1620
13,NA,test,4,NA
13,NA,ITI,NA,1748
13,NA,test,3,NA
13,NA,ITI,NA,1225
13,NA,test,4,NA
13,NA,ITI,NA,1372
13,NA,test,4,NA
13,NA,ITI,NA,1044
13,NA,test,3,NA
13,NA,ITI,NA,1759
13,NA,test,3,NA
13,NA,ITI,NA,1697
13,NA,test,4,NA
13,NA,ITI,NA,1000
13,NA,ITI,NA,1677
13,NA,test,3,NA
13,NA,ITI,NA,1296
13,NA,test,4,NA
13,NA,ITI,NA,1551
13,NA,test,3,NA
13,NA,ITI,NA,1166
13,NA,test,4,NA
13,NA,ITI,NA,1683
13,NA,test,4,NA
13,NA,ITI,NA,1919
13,NA,test,4,NA
13,NA,ITI,NA,1190
13,NA,test,3,NA
13,NA,ITI,NA,1071
13,NA,test,4,NA
13,NA,ITI,NA,1169
13,NA,test,3,NA
13,NA,ITI,NA,1474
13,NA,test,3,NA
13,NA,ITI,NA,1510
13,NA,test,3,NA
13,NA,ITI,NA,1360
13,NA,test,3,NA
13,NA,ITI,NA,1280
13,NA,test,4,NA
13,NA,ITI,NA,1159
13,NA,test,4,NA
13,NA,ITI,NA,1985
13,NA,test,3,NA
13,NA,ITI,NA,1968
13,NA,test,4,NA
13,NA,ITI,NA,1108
13,NA,test,4,NA
13,NA,ITI,NA,1219
13,NA,test,4,NA
13,NA,ITI,NA,1991
13,NA,test,3,NA
13,NA,ITI,NA,1712
13,NA,test,3,NA
13,NA,ITI,NA,1980
13,NA,test,3,NA
13,NA,ITI,NA,1879
13,NA,test,3,NA
13,NA,ITI,NA,1504
13,NA,test,3,NA
13,NA,ITI,NA,1669
13,NA,test,3,NA
13,NA,ITI,NA,1360
13,NA,test,3,NA
13,NA,ITI,NA,1143
13,NA,test,3,NA
13,NA,ITI,NA,1924
13,NA,test,3,NA
13,NA,ITI,NA,1793
13,NA,test,4,NA
13,NA,ITI,NA,1359
13,NA,test,4,NA
13,NA,ITI,NA,1215
13,NA,test,3,NA
13,NA,ITI,NA,1567
13,NA,test,3,NA
13,NA,ITI,NA,1956
13,NA,test,3,NA
13,NA,ITI,NA,1200
13,NA,test,4,NA
13,NA,ITI,NA,1082
13,NA,test,3,NA
13,NA,ITI,NA,1865
13,NA,test,3,NA
13,NA,ITI,NA,1641
13,NA,test,3,NA
13,NA,ITI,NA,1541
13,NA,test,4,NA
13,NA,ITI,NA,1614
13,NA,test,3,NA
13,NA,ITI,NA,1308
13,NA,test,3,NA
13,NA,ITI,NA,1480
13,NA,test,3,NA
13,NA,ITI,NA,1426
13,NA,test,3,NA
13,NA,ITI,NA,1165
13,NA,test,4,NA
13,NA,ITI,NA,1113
13,NA,test,3,NA
13,NA,ITI,NA,1252
13,NA,test,4,NA
13,NA,ITI,NA,1021
13,NA,test,3,NA
13,NA,ITI,NA,1731
13,NA,test,3,NA
13,NA,ITI,NA,1868
13,NA,test,3,NA
13,NA,ITI,NA,1959
13,NA,test,3,NA
13,NA,ITI,NA,1290
13,NA,test,4,NA
13,NA,ITI,NA,1926
13,NA,test,3,NA
13,NA,ITI,NA,1456
13,NA,test,3,NA
13,NA,ITI,NA,1738
13,NA,test,3,NA
13,NA,ITI,NA,1049
13,NA,test,3,NA
13,NA,ITI,NA,1233
13,NA,test,3,NA
13,NA,ITI,NA,1300
13,NA,test,3,NA
13,NA,ITI,NA,1765
13,NA,test,3,NA
13,NA,ITI,NA,1805
13,NA,test,3,NA
13,NA,ITI,NA,1297
13,NA,test,4,NA
13,NA,ITI,NA,1617
13,NA,test,3,NA
13,NA,ITI,NA,1281
13,NA,test,3,NA
13,NA,ITI,NA,1764
13,NA,test,4,NA
13,NA,ITI,NA,1768
13,NA,test,4,NA
13,NA,ITI,NA,1481
13,NA,test,3,NA
13,NA,ITI,NA,1686
13,NA,test,4,NA
13,NA,ITI,NA,1430
13,NA,test,4,NA
13,NA,ITI,NA,1273
13,NA,test,4,NA
13,NA,ITI,NA,1858
13,NA,test,3,NA
13,NA,ITI,NA,1163
13,NA,test,4,NA
13,NA,ITI,NA,1293
13,NA,test,3,NA
13,NA,ITI,NA,1103
13,NA,test,3,NA
13,NA,ITI,NA,1842
13,NA,test,4,NA
13,NA,ITI,NA,1489
13,NA,test,3,NA
13,NA,ITI,NA,1191
13,NA,test,4,NA
13,NA,ITI,NA,1833
13,NA,test,3,NA
13,NA,ITI,NA,1004
13,NA,test,3,NA
13,NA,ITI,NA,1323
13,NA,test,4,NA
13,NA,ITI,NA,1679
13,NA,test,3,NA
13,NA,ITI,NA,1596
13,NA,test,4,NA
13,NA,ITI,NA,1657
13,NA,test,4,NA
13,NA,ITI,NA,1181
13,NA,test,3,NA
13,NA,ITI,NA,1354
13,NA,test,3,NA
13,NA,ITI,NA,1322
13,NA,test,4,NA
13,NA,ITI,NA,1865
13,NA,test,3,NA
13,NA,ITI,NA,1696
13,NA,test,3,NA
13,NA,ITI,NA,1695
13,NA,test,4,NA
13,NA,ITI,NA,1502
13,NA,test,3,NA
13,NA,ITI,NA,1613
13,NA,test,3,NA
13,NA,ITI,NA,1871
13,NA,test,3,NA
13,NA,ITI,NA,1319
13,NA,test,0,NA
13,NA,ITI,NA,1828
13,NA,test,3,NA
13,NA,ITI,NA,1738
13,NA,test,4,NA
13,NA,ITI,NA,1298
13,NA,test,4,NA
13,NA,ITI,NA,1526
13,NA,test,3,NA
13,NA,ITI,NA,1029
13,NA,test,4,NA
13,NA,ITI,NA,1525
13,NA,test,4,NA
13,NA,ITI,NA,1643
13,NA,test,3,NA
13,NA,ITI,NA,1077
13,NA,test,4,NA
13,NA,ITI,NA,1870
13,NA,test,4,NA
13,NA,ITI,NA,1474
13,NA,test,4,NA
13,NA,ITI,NA,1851
13,NA,test,4,NA
13,NA,ITI,NA,1956
13,NA,test,4,NA
13,NA,ITI,NA,1014
13,NA,test,3,NA
13,NA,ITI,NA,1017
13,NA,test,3,NA
13,NA,ITI,NA,1151
13,NA,test,3,NA
13,NA,ITI,NA,1116
13,NA,test,4,NA
13,NA,ITI,NA,1182
13,NA,test,4,NA
13,NA,ITI,NA,1540
13,NA,test,4,NA
13,NA,ITI,NA,1282
13,NA,test,3,NA
13,NA,ITI,NA,1032
13,NA,test,3,NA
13,NA,ITI,NA,1317
13,NA,test,3,NA
13,NA,ITI,NA,1131
13,NA,test,4,NA
13,NA,ITI,NA,1081
13,NA,test,3,NA
13,NA,ITI,NA,1693
13,NA,test,4,NA
13,NA,ITI,NA,1366
13,NA,test,4,NA
13,NA,ITI,NA,1545
13,NA,test,3,NA
13,NA,ITI,NA,1000
