Subject Number, Block, Trial Number, Dynomometer Response, Duration
24,NA,test,4,NA
24,NA,ITI,NA,1637
24,NA,test,4,NA
24,NA,ITI,NA,1240
24,NA,test,3,NA
24,NA,ITI,NA,1450
24,NA,test,4,NA
24,NA,ITI,NA,1501
24,NA,test,3,NA
24,NA,ITI,NA,1335
24,NA,test,4,NA
24,NA,ITI,NA,1696
24,NA,test,4,NA
24,NA,ITI,NA,1286
24,NA,test,4,NA
24,NA,ITI,NA,1265
24,NA,test,3,NA
24,NA,ITI,NA,1093
24,NA,test,3,NA
24,NA,ITI,NA,1966
24,NA,test,3,NA
24,NA,ITI,NA,1120
24,NA,test,4,NA
24,NA,ITI,NA,1899
24,NA,test,4,NA
24,NA,ITI,NA,1299
24,NA,test,3,NA
24,NA,ITI,NA,1526
24,NA,test,4,NA
24,NA,ITI,NA,1179
24,NA,test,3,NA
24,NA,ITI,NA,1508
24,NA,test,4,NA
24,NA,ITI,NA,1377
24,NA,test,4,NA
24,NA,ITI,NA,1439
24,NA,test,4,NA
24,NA,ITI,NA,1696
24,NA,test,3,NA
24,NA,ITI,NA,1010
24,NA,test,4,NA
24,NA,ITI,NA,1392
24,NA,test,3,NA
24,NA,ITI,NA,1000
